sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:10:000000010,10,data/mtf2025_web_images/00000/000000010.jpg,In this image I can see a sandwich in the box.,In this image I can see a sandwich in the box.,lowrank,0.3,1337,27.63630485534668,27.636301040649414,34.19572067260742,-3.814697265625e-06,0.8375999927520752,0.83760005235672,0.9999998211860657
416:11:000000011,11,data/mtf2025_web_images/00000/000000011.jpg,In this image we can see a plate containing food items on the surface.,In this image we can see a plate containing a sandwich.,lowrank,0.3,1337,25.183311462402344,28.438007354736328,34.0374755859375,3.2546958923339844,0.8543574213981628,0.8721354603767395,0.9680887460708618
416:12:000000012,12,data/mtf2025_web_images/00000/000000012.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.",In this image we can see a wooden plate containing some food items.,lowrank,0.3,1337,27.833534240722656,29.06637191772461,32.927711486816406,1.2328376770019531,0.8128699064254761,0.8049955368041992,0.9804466962814331
416:13:000000014,14,data/mtf2025_web_images/00000/000000014.jpg,In this image we can see a sandwich on the plate.,In this image we can see a sandwich on the plate.,lowrank,0.3,1337,31.224721908569336,31.224727630615234,28.509389877319336,5.7220458984375e-06,0.8094218969345093,0.8094218969345093,0.9999998807907104
416:14:000000015,15,data/mtf2025_web_images/00000/000000015.jpg,In this image we can see a sandwich on the plate.,"In this image I can see a white colour plate and on it I can see a sandwich which is of brown, green and red colour.",lowrank,0.3,1337,28.162277221679688,28.596506118774414,37.28262710571289,0.43422889709472656,0.8533910512924194,0.8254246115684509,0.9177941083908081
416:15:000000016,16,data/mtf2025_web_images/00000/000000016.jpg,In this image there is a table. On the table there is a plate. On the plate there is a sandwich. Beside the plate there is a jar. In the jar there is a drink.,In this image I can see a plate and on it I can see a sandwich and few chips. On the right side of this image I can see a glass and on it I can see few straws.,lowrank,0.3,1337,36.070499420166016,32.80522537231445,34.0056037902832,-3.2652740478515625,0.817402720451355,0.8266466856002808,0.9098947048187256
416:16:000000017,17,data/mtf2025_web_images/00000/000000017.jpg,In this image we can see a tray with some food items on it.,In this image we can see a tray with some food items on it.,lowrank,0.3,1337,26.307559967041016,26.307559967041016,35.564579010009766,0.0,0.8330173492431641,0.8330172896385193,0.9999999403953552
416:17:000000018,18,data/mtf2025_web_images/00000/000000018.jpg,In this image we can see a plate containing some food items.,In this image we can see a plate containing some food items.,lowrank,0.3,1337,28.29369354248047,28.29369354248047,43.21563720703125,0.0,0.8467287421226501,0.8467286229133606,0.9999997615814209
416:18:000000019,19,data/mtf2025_web_images/00000/000000019.jpg,In this image we can see a sandwich and tomato slices on the plate.,In this image we can see a sandwich and tomato slices on the plate.,lowrank,0.3,1337,37.41400909423828,37.41400909423828,36.738277435302734,0.0,0.8753086924552917,0.8753086924552917,1.0
416:19:000000020,20,data/mtf2025_web_images/00000/000000020.jpg,In this image we can see a sandwich.,In this image we can see a sandwich.,lowrank,0.3,1337,32.71247863769531,32.71247863769531,31.768644332885742,0.0,0.8944143652915955,0.8944143652915955,0.9999998807907104
416:20:000000022,22,data/mtf2025_web_images/00000/000000022.jpg,"In this image there is a table, on that table there is a plate, in that plate there is a sandwich, chips and a fruit, in the background there is a table cloth.","In this image I can see a plate in the center and on it I can see a sandwich, few chips and few other things. I can also see a red color cloth in the background.",lowrank,0.3,1337,30.01466941833496,30.477962493896484,31.971607208251953,0.46329307556152344,0.8109323382377625,0.8138003349304199,0.9165935516357422
416:21:000000023,23,data/mtf2025_web_images/00000/000000023.jpg,A sandwich is on a plate on a white table.,A sandwich is on a plate which is on a white table.,lowrank,0.3,1337,36.11206817626953,36.128196716308594,39.52320861816406,0.0161285400390625,0.874279797077179,0.8603383302688599,0.9692341685295105
416:22:000000024,24,data/mtf2025_web_images/00000/000000024.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337,28.094690322875977,28.094690322875977,35.1092414855957,0.0,0.8416880965232849,0.8416880965232849,1.0
416:23:000000025,25,data/mtf2025_web_images/00000/000000025.jpg,"In this image I can see a plate and on it I can see a sandwich which is in brown, red, green and white color.","In this image I can see a plate and on it I can see a sandwich which is in brown, green, red and cream color.",lowrank,0.3,1337,31.58746337890625,31.509450912475586,32.6685791015625,-0.07801246643066406,0.8342044353485107,0.8407966494560242,0.990358293056488
416:24:000000026,26,data/mtf2025_web_images/00000/000000026.jpg,In this image we can see a sandwich.,In this image we can see a sandwich.,lowrank,0.3,1337,31.0770263671875,31.0770263671875,33.3875846862793,0.0,0.843305230140686,0.843305230140686,0.9999998807907104
416:25:000000027,27,data/mtf2025_web_images/00000/000000027.jpg,In this image we can see a table. On the table there are some food items.,In this image we can see a table. On the table there are some food items.,lowrank,0.3,1337,22.431480407714844,22.431480407714844,35.4974365234375,0.0,0.8306491374969482,0.830649197101593,1.0
416:26:000000028,28,data/mtf2025_web_images/00000/000000028.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes and other vegetables. In the background I can see few tomatoes and few leaves.",In this image I can see a plate which consists of a sandwich and some vegetables.,lowrank,0.3,1337,28.337574005126953,29.59698486328125,36.19911193847656,1.2594108581542969,0.8611176609992981,0.8827067613601685,0.9420086145401001
416:27:000000029,29,data/mtf2025_web_images/00000/000000029.jpg,In this image we can see a plate containing food and a red color object.,In this image I can see a plate which consists of some food items.,lowrank,0.3,1337,25.52577781677246,24.79572105407715,36.277347564697266,-0.7300567626953125,0.8775839805603027,0.8764421939849854,0.9525354504585266
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,"In this image we can see a sandwich on the wooden board. In the background we can see tomatoes, lettuce, knife and other objects.","In this image I can see a table and on it I can see a sandwich, a knife, a bowl, a tomato and few other things.",lowrank,0.3,1337,32.58237075805664,29.740922927856445,34.12458419799805,-2.8414478302001953,0.8721094727516174,0.8399684429168701,0.9360316395759583
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,"In this image I can see a plate and on it I can see a sandwich, few tomatoes and a salad.","In this image I can see a plate and on it I can see a sandwich, tomatoes and other food items.",lowrank,0.3,1337,34.12925720214844,34.94694137573242,38.34334182739258,0.8176841735839844,0.8596215844154358,0.8490380048751831,0.975976288318634
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,In this image I can see a sandwich on the wooden board.,In this image I can see a sandwich which is in brown color and I can see tomatoes and other food items.,lowrank,0.3,1337,28.76276969909668,32.33130645751953,40.96153259277344,3.5685367584228516,0.858159065246582,0.8582459092140198,0.9313639998435974
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,In this image we can see a plate containing food.,In this image we can see a food item on the plate.,lowrank,0.3,1337,27.538753509521484,27.946931838989258,33.25613021850586,0.40817832946777344,0.8272244930267334,0.8279327750205994,0.9737973809242249
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,"In this image we can see a table. On the table there are some food items, a knife and a bowl.","In this image we can see a table. On the table there are some food items, a knife, a bowl and a plate.",lowrank,0.3,1337,25.424232482910156,25.25063133239746,31.139713287353516,-0.1736011505126953,0.8475552797317505,0.8464166522026062,0.9949735403060913
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.",In this image we can see a wooden plate containing some food items.,lowrank,0.3,1337,27.833534240722656,29.06637191772461,32.927711486816406,1.2328376770019531,0.8128699064254761,0.8049955368041992,0.9804466962814331
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, lettuce and few other things. In the background I can see few tomatoes, few bowls and few other things.","In this image I can see a plate in the center and on it I can see a sandwich. I can see few tomatoes, few vegetables and few other things in the background.",lowrank,0.3,1337,33.844261169433594,34.47269821166992,34.22566223144531,0.6284370422363281,0.8344791531562805,0.8362078070640564,0.9659554362297058
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,In this image we can see a sandwich on the table.,In this image we can see a sandwich on the cloth. In the background we can see tomatoes and other vegetables.,lowrank,0.3,1337,29.132076263427734,28.32796859741211,32.365692138671875,-0.804107666015625,0.8376092910766602,0.8246132135391235,0.9526182413101196
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,"In this image we can see a table. On the table there are plates, knife, fork, and food.","In this image we can see a table. On the table there are plates, knife, fork, and food.",lowrank,0.3,1337,25.35768699645996,25.357685089111328,28.565597534179688,-1.9073486328125e-06,0.7847290635108948,0.7847288846969604,1.0
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"In this image I can see a plate in the centre and on the plate I can see a sandwich which is made of bread, tomato, lettuce and other food items. In the background I can see a bowl and a plate.","In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomato, lettuce, onion and other vegetables. In the background I can see a bowl and a plate.",lowrank,0.3,1337,26.150358200073242,26.795000076293945,32.95099639892578,0.6446418762207031,0.8548359870910645,0.8572001457214355,0.9863659739494324
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,In this image I can see a sandwich in the box.,In this image I can see a sandwich in the box.,lowrank,0.3,1337,27.63630485534668,27.636301040649414,34.19572067260742,-3.814697265625e-06,0.8375999927520752,0.83760005235672,0.9999998211860657
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,In this image we can see a wooden surface. On that there is a cutting board. On that there are some food items.,In this image we can see a wooden surface. On that there is a cutting board. On that there are some food items.,lowrank,0.3,1337,27.473730087280273,27.473730087280273,33.07902908325195,0.0,0.8615248799324036,0.8615248799324036,0.9999999403953552
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,In this image we can see a plate containing food items on the surface.,In this image we can see a plate containing a sandwich.,lowrank,0.3,1337,25.183311462402344,28.438007354736328,34.0374755859375,3.2546958923339844,0.8543574213981628,0.8721354603767395,0.9680887460708618
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,In this image we can see a plate containing food and a red color object.,In this image I can see a plate which consists of some food items.,lowrank,0.3,1337,25.52577781677246,24.79572105407715,36.277347564697266,-0.7300567626953125,0.8775839805603027,0.8764421939849854,0.9525354504585266
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,In this image we can see a sandwich on the table. In the background we can see a tomato.,In this image we can see a sandwich on the table. In the background we can see a tomato.,lowrank,0.3,1337,28.269899368286133,28.269895553588867,31.453475952148438,-3.814697265625e-06,0.8421226739883423,0.8421227335929871,1.0
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"In this image I can see a sandwich which is in brown,green and red color. Background is in blue color.",In this image I can see a sandwich which is in brown color and the sandwich is on the blue color surface.,lowrank,0.3,1337,33.43462371826172,32.079715728759766,38.94746398925781,-1.3549079895019531,0.8348061442375183,0.843257486820221,0.945427656173706
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,In this image we can see a sandwich.,In this image we can see a sandwich.,lowrank,0.3,1337,32.71248245239258,32.71247863769531,31.768644332885742,-3.814697265625e-06,0.8944143652915955,0.8944143652915955,0.9999998807907104
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,In this image we can see a sandwich on the table.,In this image we can see a sandwich on the table.,lowrank,0.3,1337,28.51738929748535,28.51738929748535,33.276466369628906,0.0,0.8242254257202148,0.8242252469062805,0.9999998807907104
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,In this image we can see a sandwich on the plate.,"In this image I can see a white colour plate and on it I can see a sandwich which is of brown, green and red colour.",lowrank,0.3,1337,28.162277221679688,28.596506118774414,37.28262710571289,0.43422889709472656,0.8533910512924194,0.8254246115684509,0.9177941083908081
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,In this image we can see a plate containing food.,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, green leaves and other food items.",lowrank,0.3,1337,24.527856826782227,26.679706573486328,33.34260559082031,2.1518497467041016,0.8695119619369507,0.8582348227500916,0.9252251386642456
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,In this image we can see a person holding a sandwich.,In this image we can see a person holding a sandwich.,lowrank,0.3,1337,30.789684295654297,30.789684295654297,26.66863250732422,0.0,0.8698635101318359,0.8698635101318359,0.9999998807907104
416:49:000000056,56,data/mtf2025_web_images/00000/000000056.jpg,In this image I can see a plate which consists of a sandwich and some fruits.,In this image I can see a plate which consists of a sandwich and some fruits.,lowrank,0.3,1337,30.219453811645508,30.219444274902344,31.296640396118164,-9.5367431640625e-06,0.8574469685554504,0.8574468493461609,0.9999999403953552
416:50:000000057,57,data/mtf2025_web_images/00000/000000057.jpg,"In this image we can see a person holding a bacon and a bottle. There are tomatoes, lettuce and a sandwich on the table.",In this image we can see a person holding a bacon and a bottle. There is a sandwich and tomatoes on the table.,lowrank,0.3,1337,32.809669494628906,32.638614654541016,36.59770202636719,-0.17105484008789062,0.8530683517456055,0.8424726724624634,0.9853094816207886
416:51:000000058,58,data/mtf2025_web_images/00000/000000058.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes and other vegetables. In the background I can see few tomatoes and few leaves.",In this image I can see a plate which consists of a sandwich and some vegetables.,lowrank,0.3,1337,28.33757781982422,29.59698486328125,36.19911193847656,1.2594070434570312,0.8611176609992981,0.8827067613601685,0.9420086145401001
416:52:000000060,60,data/mtf2025_web_images/00000/000000060.jpg,"In this image I can see a plate in the center and on it I can see few vegetables, few tomatoes, few leaves and few other things. On the right side of this image I can see a fork and a knife.",In this image I can see a plate in which there is a salad and a sandwich. I can also see a fork and a knife.,lowrank,0.3,1337,31.912513732910156,35.515968322753906,35.52930450439453,3.60345458984375,0.8062212467193604,0.8363532423973083,0.9312958121299744
416:53:000000061,61,data/mtf2025_web_images/00000/000000061.jpg,In this image I can see few food items in the white color plates and the plates are on the brown color surface.,In this image I can see few food items in the white color plates and the plates are on the brown color surface.,lowrank,0.3,1337,26.917802810668945,26.917802810668945,33.89125442504883,0.0,0.8518991470336914,0.8518991470336914,1.0000001192092896
416:54:000000062,62,data/mtf2025_web_images/00000/000000062.jpg,In this image I can see a food item on the plate.,In this image I can see a food item on the plate.,lowrank,0.3,1337,26.33226203918457,26.332265853881836,29.53510284423828,3.814697265625e-06,0.8344013094902039,0.8344013094902039,0.9999998807907104
416:55:000000064,64,data/mtf2025_web_images/00000/000000064.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.3,1337,26.83154296875,26.83154296875,39.79998779296875,0.0,0.8305272459983826,0.8305272459983826,1.0000001192092896
416:56:000000065,65,data/mtf2025_web_images/00000/000000065.jpg,In this image we can see a collage of three pictures. In the first picture we can see a person's hand holding a food item. In the second picture we can see a food item on the plate. In the third picture we can see a food item on the plate.,This is a collage image. In this image we can see a tray with food items.,lowrank,0.3,1337,25.622922897338867,25.28913116455078,35.04337692260742,-0.33379173278808594,0.8031903505325317,0.8308200836181641,0.923395574092865
416:57:000000066,66,data/mtf2025_web_images/00000/000000066.jpg,"In this image I can see a food item which is in yellow, green and brown color.","In this image I can see a food item which is in white, yellow, green and brown color.",lowrank,0.3,1337,25.077911376953125,24.782804489135742,34.809165954589844,-0.2951068878173828,0.8048374652862549,0.8021991848945618,0.9932011365890503
416:58:000000067,67,data/mtf2025_web_images/00000/000000067.jpg,This is a collage image. In this image there is a baked potato on the plate.,"This is a collage picture. In this picture we can see a plate, food, fork, knife, red color object and a person.",lowrank,0.3,1337,35.02239990234375,25.039947509765625,29.840669631958008,-9.982452392578125,0.7875512838363647,0.7726227641105652,0.92607182264328
416:59:000000069,69,data/mtf2025_web_images/00000/000000069.jpg,In this image we can see a food item in a container.,In this image we can see a food item in a container.,lowrank,0.3,1337,23.012470245361328,23.012470245361328,37.794471740722656,0.0,0.8320104479789734,0.8320104479789734,0.9999998807907104
416:60:000000072,72,data/mtf2025_web_images/00000/000000072.jpg,In this image we can see a plate containing food and a bowl.,In this image we can see a plate containing food items and a bowl.,lowrank,0.3,1337,25.568437576293945,24.815414428710938,35.09970474243164,-0.7530231475830078,0.8221118450164795,0.8215678930282593,0.9945313930511475
416:61:000000073,73,data/mtf2025_web_images/00000/000000073.jpg,In this image we can see some food items.,In this image we can see some food items.,lowrank,0.3,1337,21.872732162475586,21.872732162475586,39.05016326904297,0.0,0.8233212828636169,0.8233212828636169,0.9999997615814209
416:62:000000074,74,data/mtf2025_web_images/00000/000000074.jpg,In this image we can see a plate with some food items on it and some text on it.,In this image we can see a plate with some food items on it.,lowrank,0.3,1337,20.52865982055664,21.071090698242188,35.93051528930664,0.5424308776855469,0.8228636980056763,0.8357171416282654,0.9823452234268188
416:63:000000075,75,data/mtf2025_web_images/00000/000000075.jpg,This is a collage image. In this image there is a food item.,This is a collage image. In this image there is a food item.,lowrank,0.3,1337,27.730060577392578,27.730060577392578,35.41948318481445,0.0,0.8577253818511963,0.8577253818511963,1.0
416:64:000000076,76,data/mtf2025_web_images/00000/000000076.jpg,In this image we can see a bowl with some food items in it is placed on the stove. In the background we can see some vessels.,In this image we can see a bowl with some food items in it is placed on the stove. In the background we can see some vessels.,lowrank,0.3,1337,23.98489761352539,23.98489761352539,35.268150329589844,0.0,0.7987203001976013,0.7987203001976013,0.9999999403953552
416:65:000000077,77,data/mtf2025_web_images/00000/000000077.jpg,"In this image I can see a table and on it I can see a red colour cloth, a fork, a knife and a bowl. I can also see food in the bowl.","In this image I can see a table and on it I can see a red colour cloth, a fork and a bowl. I can also see food in the bowl.",lowrank,0.3,1337,21.1374454498291,21.772552490234375,34.52029800415039,0.6351070404052734,0.7999051809310913,0.8003252148628235,0.9959220290184021
416:66:000000078,78,data/mtf2025_web_images/00000/000000078.jpg,In this image we can see a plate with some food items and some bowls with some food items.,In this image we can see a plate with some food items and some bowls with food items.,lowrank,0.3,1337,20.478586196899414,20.418048858642578,37.10559844970703,-0.06053733825683594,0.8328320384025574,0.8375446796417236,0.9962737560272217
416:67:000000079,79,data/mtf2025_web_images/00000/000000079.jpg,In this image we can see a plate with food item on it and there is a text on the image.,In this image we can see a plate with food item on it and there is a text on it.,lowrank,0.3,1337,23.61208724975586,23.08846664428711,38.38725662231445,-0.52362060546875,0.8316799998283386,0.8317093253135681,0.9923608899116516
416:68:000000081,81,data/mtf2025_web_images/00000/000000081.jpg,In this image we can see a plate with food item and a bowl with food item on the surface. We can also see a toy.,In this image we can see a plate with food and a bowl with food on the surface. We can also see a toy.,lowrank,0.3,1337,22.26444435119629,21.876493453979492,32.75918960571289,-0.3879508972167969,0.8192828297615051,0.8225763440132141,0.9909217357635498
416:69:000000082,82,data/mtf2025_web_images/00000/000000082.jpg,"In this image I can see a plate which is in black and white color and on it I can see a food item which is in red, green and brown color.",In this image I can see a plate and on it I can see food.,lowrank,0.3,1337,23.088302612304688,25.51659393310547,32.46561813354492,2.4282913208007812,0.7879422307014465,0.8110337853431702,0.9349942803382874
416:70:000000084,84,data/mtf2025_web_images/00000/000000084.jpg,In this image I can see a plate in which there are some vegetables and some leaves. In the background I can see some fruits and a knife.,"In this image I can see a bowl in which there are some vegetables. In the background I can see a knife, a cloth and some other objects.",lowrank,0.3,1337,31.59426498413086,30.24803352355957,33.82345199584961,-1.346231460571289,0.8260008692741394,0.8249106407165527,0.9711365103721619
416:71:000000085,85,data/mtf2025_web_images/00000/000000085.jpg,In this image we can see some food items.,"In this image I can see the food which is in yellow, red and green color.",lowrank,0.3,1337,23.442480087280273,28.207117080688477,33.49440383911133,4.764636993408203,0.8331428170204163,0.8305112719535828,0.928629994392395
416:72:000000086,86,data/mtf2025_web_images/00000/000000086.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337,24.768722534179688,24.768722534179688,35.412071228027344,0.0,0.8383846879005432,0.8383846879005432,1.0
416:73:000000087,87,data/mtf2025_web_images/00000/000000087.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.3,1337,25.370019912719727,25.370019912719727,32.09607696533203,0.0,0.8045092225074768,0.8045092225074768,1.0
416:74:000000088,88,data/mtf2025_web_images/00000/000000088.jpg,In this image we can see a plate containing some food items and some other objects.,In this image we can see a plate containing some food items and some other objects.,lowrank,0.3,1337,26.17398452758789,26.17398452758789,33.76715087890625,0.0,0.8353038430213928,0.835303783416748,1.0
416:75:000000089,89,data/mtf2025_web_images/00000/000000089.jpg,In this image we can see a plate containing food.,In this image we can see a food item on the plate.,lowrank,0.3,1337,25.484926223754883,26.722564697265625,38.24760437011719,1.2376384735107422,0.8337212800979614,0.8276039958000183,0.9737973809242249
416:76:000000090,90,data/mtf2025_web_images/00000/000000090.jpg,In this image we can see a plate containing a food item and a grater.,In this image we can see a plate containing a food item and a grater.,lowrank,0.3,1337,23.528587341308594,23.528587341308594,35.492149353027344,0.0,0.8317034244537354,0.8317034244537354,1.0000001192092896
416:77:000000092,92,data/mtf2025_web_images/00000/000000092.jpg,"In this image I can see the collage picture in which I can see few peppers which are colorful, few bowls, few plates, a table and few other objects.",In this image we can see a collage of pictures. In the pictures we can see some food items.,lowrank,0.3,1337,30.068567276000977,25.259260177612305,35.12631607055664,-4.809307098388672,0.8260498642921448,0.8338004350662231,0.9175297617912292
416:78:000000093,93,data/mtf2025_web_images/00000/000000093.jpg,In this image I can see a glass plate and on it I can see a yellow colour pepper and on it I can see a white colour thing. I can also see something is written on the image.,In this image I can see a glass plate and on it I can see a yellow colour pepper and on it I can see a white colour cream. I can also see something is written on the image.,lowrank,0.3,1337,24.8736629486084,26.673078536987305,30.579978942871094,1.7994155883789062,0.7778540849685669,0.7797645330429077,0.9899166822433472
416:79:000000095,95,data/mtf2025_web_images/00000/000000095.jpg,In this image I can see a plate in which there are some food items.,In this image I can see a plate which consists of some food items. I can see some text on the image.,lowrank,0.3,1337,21.70714569091797,21.499696731567383,38.547325134277344,-0.20744895935058594,0.8122158050537109,0.8098391890525818,0.9601814150810242
416:80:000000097,97,data/mtf2025_web_images/00000/000000097.jpg,In this image we can see a table. On the table there is a plate with food and a glass container.,In this image we can see a table. On the table there is a plate with food and a glass container.,lowrank,0.3,1337,23.448165893554688,23.448169708251953,36.36750030517578,3.814697265625e-06,0.8297245502471924,0.8297245502471924,0.9999998807907104
416:81:000000098,98,data/mtf2025_web_images/00000/000000098.jpg,In this image we can see a food item in a bowl.,"In this image I can see a food item which is in red, green and brown color.",lowrank,0.3,1337,22.696441650390625,24.887798309326172,36.103302001953125,2.191356658935547,0.8237088918685913,0.8093867301940918,0.9404745101928711
416:82:000000099,99,data/mtf2025_web_images/00000/000000099.jpg,In this image I can see a plate which is in black color and on it I can see few vegetables and few other food items.,In this image I can see a plate which is in black color and on it I can see few vegetables and few other food items.,lowrank,0.3,1337,29.653423309326172,29.653417587280273,26.35735321044922,-5.7220458984375e-06,0.7838230729103088,0.7838230729103088,1.0
416:83:000000100,100,data/mtf2025_web_images/00000/000000100.jpg,In this image we can see a plate containing food.,In this image I can see a food item on the plate.,lowrank,0.3,1337,27.173376083374023,27.387836456298828,35.53059005737305,0.2144603729248047,0.841706395149231,0.837254524230957,0.9687612056732178
416:84:000000101,101,data/mtf2025_web_images/00000/000000101.jpg,In this image we can see a plate containing some food items on the table.,In this image we can see a plate containing some food items on the table.,lowrank,0.3,1337,24.518447875976562,24.518442153930664,28.730873107910156,-5.7220458984375e-06,0.7922312021255493,0.7922312021255493,1.0
416:85:000000102,102,data/mtf2025_web_images/00000/000000102.jpg,In this image I can see a plate which is in yellow color and on the plate I can see some food items.,In this image I can see a plate which is in yellow color and on the plate I can see some food items.,lowrank,0.3,1337,26.98698616027832,26.986989974975586,40.2351188659668,3.814697265625e-06,0.8382100462913513,0.8382100462913513,0.9999998807907104
416:86:000000103,103,data/mtf2025_web_images/00000/000000103.jpg,In this image we can see some food items in a glass container.,In this image we can see a food item in a glass container.,lowrank,0.3,1337,25.730934143066406,25.13694190979004,31.152551651000977,-0.5939922332763672,0.8351438045501709,0.8345170021057129,0.9887277483940125
416:87:000000104,104,data/mtf2025_web_images/00000/000000104.jpg,"In this image we can see a table. On the table there are plates, bowls, knives, tomatoes, and some food items.","In this image I can see a table and on it I can see few bowls, few plates, few knives, a black colour tray and on it I can see few food items.",lowrank,0.3,1337,24.336963653564453,23.912494659423828,34.600467681884766,-0.424468994140625,0.8296531438827515,0.8146079778671265,0.9399538636207581
