sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set against a rustic wooden cutting board with a plaid tablecloth in the background.","The image showcases a close-up of a slice of bread topped with crispy bacon strips, placed on a wooden cutting board, with a blurred background that includes a hint of greenery, suggesting a fresh and rustic setting.",lowrank,0.01,1337,39.46046447753906,36.313053131103516,34.12458419799805,-3.147411346435547,0.8785101771354675,0.8474879860877991,0.9035510420799255
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,"The image showcases a neatly arranged meal consisting of a toasted sandwich with fresh lettuce and tomato, a serving of creamy chicken salad, and two small cherry tomatoes, all presented on a simple gray plate against a clean white background.","The image showcases a neatly arranged sandwich with layers of lettuce, tomato, and possibly chicken or tuna, served on a white plate against a plain background.",lowrank,0.01,1337,42.82706832885742,41.436649322509766,38.34334182739258,-1.3904190063476562,0.8439089059829712,0.8506819605827332,0.9291526079177856
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,"The image showcases a mouthwatering sandwich made with fresh lettuce, crispy bacon, juicy tomato slices, and creamy mayonnaise, all layered between two slices of whole grain bread, presented on a wooden cutting board.","The image showcases a close-up of a fresh tomato sandwich with multiple layers of juicy, thinly sliced tomatoes stacked between two slices of bread, all resting on a wooden cutting board.",lowrank,0.01,1337,40.80037307739258,36.636695861816406,40.96153259277344,-4.163677215576172,0.8979935050010681,0.8804411292076111,0.9297525882720947
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,"The image showcases a fresh BLT sandwich on a white plate, featuring crisp lettuce, juicy tomato slices, crispy bacon strips, and melted cheese, all neatly arranged on a toasted bread base.","The image shows a close-up of a slice of bread topped with fresh lettuce leaves, highlighting the vibrant green color and crisp texture of the lettuce against the soft, porous surface of the bread.",lowrank,0.01,1337,36.55060577392578,28.440879821777344,33.25613021850586,-8.109725952148438,0.8212860822677612,0.8296945095062256,0.8892644643783569
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,"The image showcases a close-up of a sandwich preparation process, featuring slices of fresh tomato, crispy bacon, and a leafy green lettuce atop a slice of bread spread with creamy mayonnaise, all set against a rustic wooden cutting board with small bowls of additional ingredients like pepper and a butter knife nearby.","The image shows a close-up of three slices of bread with a spread that appears to be a type of jam or preserves, placed on a white plate, suggesting a simple breakfast or snack setting.",lowrank,0.01,1337,37.04893112182617,30.71377944946289,31.139713287353516,-6.335151672363281,0.8308373689651489,0.8425684571266174,0.8784856200218201
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"The image showcases a rustic wooden plate filled with fresh ingredients for a sandwich, including crispy bacon strips, juicy sliced tomatoes, a dollop of creamy mayonnaise, crisp lettuce leaves, red onion slices, and two pieces of toasted bread, all arranged neatly on parchment paper.","The image depicts a plate of sliced tomatoes arranged in a circular pattern, with their vibrant red color contrasting against the white plate and the green background, suggesting a fresh and healthy meal preparation.",lowrank,0.01,1337,38.07469177246094,27.85803985595703,32.927711486816406,-10.216651916503906,0.8167427182197571,0.8084586262702942,0.8781022429466248
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,"The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a small bowl of mayonnaise, and a whole tomato, all set against a backdrop of fresh lettuce and a wooden table.","The image showcases a vibrant and fresh salad composed of crisp green lettuce leaves, juicy red tomato slices, and a hint of creamy dressing, all arranged on a white plate with a blurred background that emphasizes the natural colors and textures of the ingredients.",lowrank,0.01,1337,38.44733810424805,29.188793182373047,34.22566223144531,-9.258544921875,0.8406336307525635,0.8375754356384277,0.9065308570861816
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,"The image showcases a close-up of a freshly made BLT sandwich, featuring crispy bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.","The image showcases a close-up of a slice of bread topped with crispy bacon, emphasizing the textures and colors of the ingredients against a blurred background.",lowrank,0.01,1337,39.46531295776367,36.12525939941406,32.365692138671875,-3.3400535583496094,0.8505328297615051,0.8218423128128052,0.9097878932952881
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,"The image showcases a delicious open-faced sandwich with fresh ingredients, including vibrant red and yellow heirloom tomatoes, crispy bacon, creamy avocado slices, and microgreens, all served on a toasted bread base, accompanied by additional slices of avocado and bacon on separate plates.","The image showcases a close-up of a stack of toasted bread slices with a spread that appears to be a combination of avocado and tomato, garnished with fresh herbs, likely parsley, creating an appetizing and vibrant presentation.",lowrank,0.01,1337,34.7379264831543,30.599912643432617,28.565597534179688,-4.13801383972168,0.7825508713722229,0.7864513397216797,0.8877964019775391
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"The image showcases a vibrant open-faced sandwich on a white plate, featuring fresh ingredients such as a slice of baguette, a perfectly poached egg, juicy tomato slices, crisp lettuce, and a drizzle of what appears to be balsamic glaze, all arranged atop a bed of grilled vegetables. The background includes a glimpse of a red bowl with a green salad, suggesting a light, healthy meal setting.","The image showcases a close-up of a fresh sandwich made with layers of sliced tomatoes and lettuce, served on a white plate, suggesting a simple yet appetizing meal.",lowrank,0.01,1337,34.42129135131836,32.68915557861328,32.95099639892578,-1.7321357727050781,0.8434584140777588,0.8614235520362854,0.8999732732772827
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,"The image shows two club sandwiches nestled in a white paper container lined with parchment paper, featuring layers of lettuce, tomato slices, and possibly bacon or ham, all served on toasted bread, set against a plain white background.","The image showcases a sandwich with layers of lettuce, tomato slices, and possibly grilled meat or cheese, all held together by a white paper wrapper, set against a plain white background.",lowrank,0.01,1337,38.68429183959961,38.86370086669922,34.19572067260742,0.17940902709960938,0.8131791353225708,0.8088733553886414,0.9402890205383301
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,"The image showcases a wooden cutting board with neatly arranged ingredients for making a BLT sandwich: crisp romaine lettuce leaves, crispy bacon strips, slices of toasted white bread, a halved tomato, and a small bowl of creamy mayonnaise, all set against a rustic wooden background.","The image shows a stack of fresh, crisp lettuce leaves arranged neatly on a wooden cutting board, ready for use in a salad or sandwich preparation.",lowrank,0.01,1337,36.73828125,26.53571319580078,33.07902908325195,-10.202568054199219,0.8691961169242859,0.8785241842269897,0.8963373303413391
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,"The image shows a close-up of a sandwich on a white plate with blue stripes, placed on a dark countertop. The sandwich consists of a slice of bread topped with crispy bacon strips and several slices of fresh tomato, all layered neatly on top of each other.","The image shows a close-up of a slice of bread topped with several slices of fresh tomato, arranged neatly to cover most of the bread's surface.",lowrank,0.01,1337,36.42182159423828,31.93374252319336,34.0374755859375,-4.488079071044922,0.8412388563156128,0.8481659293174744,0.9204127788543701
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,"The image shows a simple meal consisting of a piece of toasted bread, fresh lettuce leaves, and sliced tomatoes arranged on a white plate, with a red cutting board partially visible in the background.","The image shows a close-up of a plate with a single piece of toasted bread, which appears to be lightly browned and slightly crispy, resting on a white surface.",lowrank,0.01,1337,31.035093307495117,24.090408325195312,36.277347564697266,-6.944684982299805,0.8750830292701721,0.8653498888015747,0.9064173698425293
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,"The image showcases a freshly made BLT sandwich with crispy bacon, fresh lettuce, and juicy tomato slices, all nestled between two slices of whole grain bread, set against a rustic wooden background with blurred tomatoes in the distance.","The image showcases a close-up of a sandwich made with layers of crispy bacon and slices of bread, with a hint of greenery peeking through, suggesting a fresh and appetizing meal.",lowrank,0.01,1337,35.34054946899414,35.608299255371094,31.453475952148438,0.2677497863769531,0.8707011342048645,0.8444048166275024,0.9015432000160217
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"The image showcases a delectable sandwich made with whole grain bread, layered with fresh lettuce, juicy tomato slices, crispy bacon strips, and creamy mayonnaise, all served on a piece of parchment paper against a vibrant turquoise background.","The image showcases a close-up of a sandwich made with layers of crispy bacon and fresh lettuce, served on a light blue textured surface that adds a subtle contrast to the rich colors of the food.",lowrank,0.01,1337,37.42096710205078,39.63036346435547,38.94746398925781,2.2093963623046875,0.8855027556419373,0.8814918398857117,0.9066917300224304
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,"The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, a slice of tomato, and a creamy white sauce, all nestled between two slices of golden-brown bread.","The image showcases a close-up of a sandwich with layers of crispy bacon, creamy mayonnaise, and fresh lettuce, all nestled between slices of toasted bread.",lowrank,0.01,1337,40.60353088378906,41.171939849853516,31.768644332885742,0.5684089660644531,0.8726077079772949,0.8810880184173584,0.9577648043632507
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,"The image showcases a freshly made BLT sandwich with whole wheat bread, crispy bacon, juicy tomato slices, and fresh lettuce, all neatly arranged on a wooden cutting board.","The image showcases a close-up of a fresh slice of bread generously topped with layers of crisp, golden-brown bacon, highlighting the textures and colors of the ingredients.",lowrank,0.01,1337,35.74592971801758,30.441295623779297,33.276466369628906,-5.304634094238281,0.8504695296287537,0.8219238519668579,0.8983019590377808
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,"The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon strips, fresh green lettuce, a juicy red tomato slice, and a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth.","The image shows a close-up of a slice of bread topped with a generous layer of crispy bacon, resting on a white plate against a plain background.",lowrank,0.01,1337,34.63813781738281,33.75517272949219,37.28262710571289,-0.882965087890625,0.8425441384315491,0.8498649597167969,0.8997775912284851
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,"The image showcases a close-up of a freshly prepared BLT sandwich, cut diagonally into two halves, resting on a white plate. The sandwich is made with toasted bread, featuring layers of crispy bacon, fresh tomato slices, crisp lettuce, and creamy mayonnaise, all neatly arranged to highlight its appetizing appearance.","The image showcases a close-up of a fresh sandwich made with crisp lettuce, juicy tomato slices, and grilled bacon, all layered between two halves of a toasted bun, served on a white plate with a green napkin in the background.",lowrank,0.01,1337,35.22977828979492,31.716203689575195,33.34260559082031,-3.5135746002197266,0.8519867062568665,0.8470213413238525,0.9268946647644043
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,"The image shows a close-up of two hands holding a BLT sandwich, featuring crispy bacon, fresh lettuce, ripe tomato slices, and creamy mayonnaise spread on toasted bread.","The image shows a close-up of a hand holding a sandwich made with toasted bread, featuring layers of crispy bacon and fresh lettuce, with a creamy spread visible between the slices.",lowrank,0.01,1337,39.13640213012695,36.72957992553711,26.66863250732422,-2.4068222045898438,0.8368433713912964,0.8401875495910645,0.9433209300041199
416:49:000000056,56,data/mtf2025_web_images/00000/000000056.jpg,"The image showcases a delicious-looking sandwich cut in half and served on a red plate, accompanied by a small cluster of vibrant cherry tomatoes, all set against a warm-toned woven placemat.","The image showcases a close-up of a grilled sandwich with a golden-brown crust, placed on a bed of vibrant red cherry tomatoes, creating a visually appealing contrast between the warm tones of the bread and the fresh, juicy colors of the fruit.",lowrank,0.01,1337,40.20156478881836,35.293235778808594,31.296640396118164,-4.908329010009766,0.832513153553009,0.8416802883148193,0.9014661312103271
416:50:000000057,57,data/mtf2025_web_images/00000/000000057.jpg,"The image shows a close-up of hands placing strips of crispy bacon onto a sandwich that is being prepared with fresh lettuce and sliced tomatoes, alongside a jar of mayonnaise in the background.","The image shows a close-up of a plate with several slices of crispy bacon arranged in a fan-like pattern, accompanied by a small container of yellow mustard in the background.",lowrank,0.01,1337,42.3995475769043,35.98202896118164,36.59770202636719,-6.417518615722656,0.8561251163482666,0.833642840385437,0.9182502627372742
416:51:000000058,58,data/mtf2025_web_images/00000/000000058.jpg,"The image showcases a freshly prepared BLT sandwich served on a dark blue plate, with crispy bacon, juicy tomato slices, and fresh lettuce nestled between two slices of whole-grain bread, accompanied by a side of vibrant red tomatoes and green lettuce leaves.","The image showcases a close-up of a sandwich made with toasted bread, crispy bacon strips, and fresh lettuce, all resting on a dark surface, suggesting a casual meal setting.",lowrank,0.01,1337,35.81821823120117,36.765228271484375,36.19911193847656,0.9470100402832031,0.8938918113708496,0.8968575596809387,0.913087010383606
416:52:000000060,60,data/mtf2025_web_images/00000/000000060.jpg,"The image showcases a neatly arranged meal consisting of a plate with two triangular sandwiches made from toasted bread, accompanied by a fresh salad of lettuce, sliced cucumbers, and cherry tomatoes, all set against a vibrant red and white checkered tablecloth.","The image shows a close-up of a plate with three slices of bread, each topped with a slice of tomato, placed on a red and white checkered tablecloth.",lowrank,0.01,1337,34.6008186340332,34.81877517700195,35.52930450439453,0.21795654296875,0.8348118662834167,0.8227131962776184,0.9209827780723572
