sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:18:000000019,19,data/mtf2025_web_images/00000/000000019.jpg,"A sandwich is cut in half and placed on a plate, with a tomato slice on the side.",1.,mask,0.7,1337,37.5225830078125,23.30673599243164,36.738277435302734,-14.21584701538086,0.8725816011428833,0.8604235053062439,0.8589493632316589
416:19:000000020,20,data/mtf2025_web_images/00000/000000020.jpg,"A close up of a sandwich with lettuce, tomato, and bacon.",1.,mask,0.7,1337,37.450523376464844,21.46219253540039,31.768644332885742,-15.988330841064453,0.9106924533843994,0.8858503699302673,0.8689444661140442
416:20:000000022,22,data/mtf2025_web_images/00000/000000022.jpg,"A sandwich is cut in half and placed on a white plate, with a side of chips.",1.,mask,0.7,1337,34.13840866088867,22.01814079284668,31.971607208251953,-12.120267868041992,0.8326991200447083,0.8400598764419556,0.8593281507492065
416:21:000000023,23,data/mtf2025_web_images/00000/000000023.jpg,"A sandwich is placed on a plate, which is sitting on a table.",1.,mask,0.7,1337,37.16150665283203,26.070398330688477,39.52320861816406,-11.091108322143555,0.8453465700149536,0.8371924161911011,0.8595184087753296
416:22:000000024,24,data/mtf2025_web_images/00000/000000024.jpg,"A close up of a sandwich with bacon, lettuce, and tomato on a green plate.",1.,mask,0.7,1337,37.718055725097656,22.953235626220703,35.1092414855957,-14.764820098876953,0.8698277473449707,0.8676270842552185,0.8611555099487305
416:23:000000025,25,data/mtf2025_web_images/00000/000000025.jpg,"A sandwich is sitting on a white plate, which is placed on a table. The sandwich is cut in half and has lettuce and tomato on it.",1.,mask,0.7,1337,34.83649826049805,22.840999603271484,32.6685791015625,-11.995498657226562,0.8592028617858887,0.8457426428794861,0.8523805141448975
416:24:000000026,26,data/mtf2025_web_images/00000/000000026.jpg,"A close up of a sandwich with bacon, lettuce, and tomato on a bun.",1.,mask,0.7,1337,35.36833190917969,24.147560119628906,33.3875846862793,-11.220771789550781,0.8316515684127808,0.8742908835411072,0.8624464869499207
416:25:000000027,27,data/mtf2025_web_images/00000/000000027.jpg,A sandwich is cut in half and placed on a table with a tomato slice and a jar of sauce.,1.,mask,0.7,1337,31.18650245666504,20.994699478149414,35.4974365234375,-10.191802978515625,0.8259317278862,0.8456347584724426,0.8637427091598511
416:26:000000028,28,data/mtf2025_web_images/00000/000000028.jpg,A sandwich with bacon and tomato on a blue plate.,1.,mask,0.7,1337,34.788089752197266,23.093461990356445,36.19911193847656,-11.69462776184082,0.9342507719993591,0.862960934638977,0.8675186634063721
416:27:000000029,29,data/mtf2025_web_images/00000/000000029.jpg,"A plate of food with a sandwich, tomatoes, lettuce, and bacon on a dining table.",1.,mask,0.7,1337,35.23265838623047,22.20906639099121,36.277347564697266,-13.023591995239258,0.9008367657661438,0.8733639121055603,0.8634876608848572
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,A sandwich with bacon and tomato on a wooden cutting board.,10,mask,0.7,1337,34.834903717041016,24.16413688659668,34.12458419799805,-10.670766830444336,0.8923572301864624,0.7815240621566772,0.8158586621284485
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,A plate of food with a sandwich and a side of coleslaw.,1.,mask,0.7,1337,34.09619903564453,23.185739517211914,38.34334182739258,-10.910459518432617,0.9170992970466614,0.8485740423202515,0.8730424642562866
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,"A sandwich with bacon, lettuce, and tomato on a wooden cutting board.",,mask,0.7,1337,36.55127716064453,,40.96153259277344,,0.9206989407539368,,
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,"A plate of food with bacon, lettuce, and tomatoes on a white plate.",1.,mask,0.7,1337,36.526851654052734,23.971628189086914,33.25613021850586,-12.55522346496582,0.8237001895904541,0.8523832559585571,0.8627752065658569
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,A sandwich with bacon and lettuce is on a table with a bowl of tomatoes and a cup of mayonnaise.,1.,mask,0.7,1337,36.324058532714844,24.220428466796875,31.139713287353516,-12.103630065917969,0.8465231657028198,0.8568313717842102,0.8533636927604675
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"A wooden cutting board with a variety of food items on it, including a sandwich, tomatoes, lettuce, onions, and bacon.",1.,mask,0.7,1337,35.52933883666992,23.79216766357422,32.927711486816406,-11.737171173095703,0.8355185389518738,0.823003351688385,0.8619429469108582
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,A sandwich is cut in half and placed on a plate with lettuce and tomato.,10.,mask,0.7,1337,36.179786682128906,22.71546173095703,34.22566223144531,-13.464324951171875,0.869080126285553,0.8589944243431091,0.8641944527626038
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,A sandwich with bacon and tomato on a brown tablecloth.,1.,mask,0.7,1337,33.88584518432617,22.6903133392334,32.365692138671875,-11.195531845092773,0.8411187529563904,0.837742030620575,0.8695559501647949
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,"A sandwich is cut in half and placed on a plate, with tomatoes and bacon as the main ingredients.",1.,mask,0.7,1337,33.6992301940918,21.41177749633789,28.565597534179688,-12.287452697753906,0.7996589541435242,0.7969899773597717,0.8602815270423889
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"A sandwich with tomatoes, lettuce, and bacon is on a plate, with a slice of orange on the side.",1.,mask,0.7,1337,32.958168029785156,23.187374114990234,32.95099639892578,-9.770793914794922,0.8771212100982666,0.8633108139038086,0.8565555810928345
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,A sandwich is cut in half and placed in a paper bag.,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,mask,0.7,1337,32.75462341308594,21.490623474121094,34.19572067260742,-11.263999938964844,0.8302560448646545,0.6936047077178955,0.7178074717521667
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,"A wooden cutting board with a variety of food items, including bacon, lettuce, tomato, and bread.",1.,mask,0.7,1337,34.72402572631836,21.256328582763672,33.07902908325195,-13.467697143554688,0.8824331760406494,0.8577739000320435,0.868488609790802
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,A sandwich with bacon and tomato slices on a plate.,1.,mask,0.7,1337,38.136924743652344,24.38572120666504,34.0374755859375,-13.751203536987305,0.8928776979446411,0.8796566128730774,0.8707091808319092
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,"A plate of food with a sandwich, tomatoes, lettuce, and bacon on a dining table.",1.,mask,0.7,1337,35.2326545715332,22.20907211303711,36.277347564697266,-13.023582458496094,0.9008367657661438,0.8733639121055603,0.8634876608848572
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,"A sandwich with bacon, lettuce, and tomato is on a brown tablecloth.",1.,mask,0.7,1337,31.401926040649414,21.282676696777344,31.453475952148438,-10.11924934387207,0.8441541194915771,0.8502634167671204,0.8578317165374756
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"A sandwich with bacon, lettuce, tomato, and mayonnaise is sitting on a piece of paper.",1.,mask,0.7,1337,34.47332763671875,22.399660110473633,38.94746398925781,-12.073667526245117,0.9050126671791077,0.8473944664001465,0.8536975979804993
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,"A close up of a sandwich with lettuce, tomato, and bacon.",1.,mask,0.7,1337,37.450523376464844,21.46219253540039,31.768644332885742,-15.988330841064453,0.9106924533843994,0.8858503699302673,0.8689444661140442
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,"A sandwich is cut in half and placed on a cutting board, with bacon and tomato slices on top.",1.,mask,0.7,1337,33.920833587646484,23.512266159057617,33.276466369628906,-10.408567428588867,0.8481840491294861,0.8201689124107361,0.855095386505127
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,"A sandwich with bacon, tomato, lettuce, and ketchup on a white plate.",,mask,0.7,1337,34.0731086730957,,37.28262710571289,,0.8729280233383179,,
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,"A sandwich is cut in half and placed on a white plate, with lettuce and tomato visible on the bread.",1.,mask,0.7,1337,30.976272583007812,20.328643798828125,33.34260559082031,-10.647628784179688,0.8596322536468506,0.8689237833023071,0.8564075231552124
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,A person is holding a sandwich with tomatoes and lettuce in their hand.,1.,mask,0.7,1337,33.7173957824707,22.94464111328125,26.66863250732422,-10.772754669189453,0.8607310056686401,0.8457772731781006,0.8688196539878845
416:49:000000056,56,data/mtf2025_web_images/00000/000000056.jpg,A plate of food with a sandwich cut in half and a bowl of fruit on a table.,,mask,0.7,1337,32.358909606933594,,31.296640396118164,,0.8531688451766968,,
416:50:000000057,57,data/mtf2025_web_images/00000/000000057.jpg,"A person is preparing a sandwich with bacon and tomatoes, and they are using a knife to cut the bacon.",1.,mask,0.7,1337,36.3052978515625,24.885526657104492,36.59770202636719,-11.419771194458008,0.8687340617179871,0.8366016745567322,0.8602973818778992
416:51:000000058,58,data/mtf2025_web_images/00000/000000058.jpg,A sandwich with bacon and tomato on a blue plate.,1.,mask,0.7,1337,34.788089752197266,23.093469619750977,36.19911193847656,-11.694620132446289,0.9342507719993591,0.862960934638977,0.8675186634063721
416:52:000000060,60,data/mtf2025_web_images/00000/000000060.jpg,A plate of food with a sandwich and a salad on a red and white checkered tablecloth.,1.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0.0,mask,0.7,1337,35.786537170410156,19.66817283630371,35.52930450439453,-16.118364334106445,0.8391760587692261,0.7335134148597717,0.7614083290100098
416:53:000000061,61,data/mtf2025_web_images/00000/000000061.jpg,"Three square white bowls filled with food, including potatoes, tomatoes, and other vegetables, are placed on a wooden table.",1.,mask,0.7,1337,30.94570541381836,21.566810607910156,33.89125442504883,-9.378894805908203,0.8803835511207581,0.8663745522499084,0.859487771987915
416:54:000000062,62,data/mtf2025_web_images/00000/000000062.jpg,"A plate of food with a variety of items, including potatoes, onions, and meat, is placed on a dining table.",1.,mask,0.7,1337,32.01959228515625,19.95724105834961,29.53510284423828,-12.06235122680664,0.8533841371536255,0.8644658923149109,0.8604311943054199
416:55:000000064,64,data/mtf2025_web_images/00000/000000064.jpg,A white bowl filled with a delicious bacon and potato casserole.,,mask,0.7,1337,35.16535186767578,,39.79998779296875,,0.8872271180152893,,
416:56:000000065,65,data/mtf2025_web_images/00000/000000065.jpg,"A person is holding a piece of food on a plate, which is a pizza with a lot of toppings.",1.,mask,0.7,1337,27.789329528808594,19.382455825805664,35.04337692260742,-8.40687370300293,0.8347349166870117,0.8322191834449768,0.8659294247627258
416:57:000000066,66,data/mtf2025_web_images/00000/000000066.jpg,A close up of a piece of food with bacon and cheese on top.,1.,mask,0.7,1337,32.96902847290039,23.36936378479004,34.809165954589844,-9.599664688110352,0.8302783966064453,0.8209002017974854,0.8721036911010742
416:58:000000067,67,data/mtf2025_web_images/00000/000000067.jpg,A close up of a baked potato with bacon and cheese on a plate.,1.,mask,0.7,1337,31.866199493408203,23.19216537475586,29.840669631958008,-8.674034118652344,0.7879233360290527,0.7969849109649658,0.8679400682449341
416:59:000000069,69,data/mtf2025_web_images/00000/000000069.jpg,A loaded mashed potato casserole is displayed in a blue dish.,1.,mask,0.7,1337,35.492835998535156,20.32840919494629,37.794471740722656,-15.164426803588867,0.8791699409484863,0.8402913212776184,0.8568419218063354
416:60:000000072,72,data/mtf2025_web_images/00000/000000072.jpg,"A plate of food with a sandwich, coleslaw, and a biscuit.",1. A,mask,0.7,1337,25.287384033203125,19.999492645263672,35.09970474243164,-5.287891387939453,0.8358458876609802,0.8179864883422852,0.8532451391220093
416:61:000000073,73,data/mtf2025_web_images/00000/000000073.jpg,A close up of a stuffed bell pepper with a slice of tomato on top.,1.,mask,0.7,1337,32.14668655395508,18.538692474365234,39.05016326904297,-13.607994079589844,0.8696867227554321,0.8407602310180664,0.8672777414321899
416:62:000000074,74,data/mtf2025_web_images/00000/000000074.jpg,A plate of four different colored stuffed peppers with rice in them.,1.,mask,0.7,1337,33.849632263183594,21.808879852294922,35.93051528930664,-12.040752410888672,0.8852733969688416,0.8514712452888489,0.8718134164810181
416:63:000000075,75,data/mtf2025_web_images/00000/000000075.jpg,A close up of a stuffed pepper with meat filling and a stuffed pepper with a filling of meat and rice.,,mask,0.7,1337,35.86201477050781,,35.41948318481445,,0.8671717047691345,,
416:64:000000076,76,data/mtf2025_web_images/00000/000000076.jpg,A silver bowl filled with peppers and rice sits on a stove top.,1.,mask,0.7,1337,31.33426284790039,20.165325164794922,35.268150329589844,-11.168937683105469,0.8206070065498352,0.8310943245887756,0.8692341446876526
416:65:000000077,77,data/mtf2025_web_images/00000/000000077.jpg,A plate with a pepper filled with cheese and meat sits on a table.,1,mask,0.7,1337,33.22127151489258,23.370988845825195,34.52029800415039,-9.850282669067383,0.8294291496276855,0.7624267935752869,0.8105787634849548
416:66:000000078,78,data/mtf2025_web_images/00000/000000078.jpg,A plate of food with a stuffed pepper on top and a bowl of cheese and vegetables.,1.\,mask,0.7,1337,33.26921081542969,17.105613708496094,37.10559844970703,-16.163597106933594,0.8811423182487488,0.8473525643348694,0.8434563875198364
416:67:000000079,79,data/mtf2025_web_images/00000/000000079.jpg,A plate of food with a stuffed pepper on it.,1.,mask,0.7,1337,34.55246353149414,20.368932723999023,38.38725662231445,-14.183530807495117,0.9047269821166992,0.8712819218635559,0.8840519189834595
416:68:000000081,81,data/mtf2025_web_images/00000/000000081.jpg,A plate of food is on a counter with a statue of a man holding a book.,,mask,0.7,1337,30.615249633789062,,32.75918960571289,,0.8280836939811707,,
416:69:000000082,82,data/mtf2025_web_images/00000/000000082.jpg,A plate of food with a piece of meat and a tomato on it.,1.,mask,0.7,1337,28.47251319885254,20.837478637695312,32.46561813354492,-7.635034561157227,0.8375111222267151,0.8489255905151367,0.8792774081230164
416:70:000000084,84,data/mtf2025_web_images/00000/000000084.jpg,"A bowl of vegetables, including peppers and tomatoes, is placed on a table.",1.,mask,0.7,1337,33.13406753540039,21.1695499420166,33.82345199584961,-11.964517593383789,0.857903003692627,0.8437158465385437,0.871454656124115
416:71:000000085,85,data/mtf2025_web_images/00000/000000085.jpg,"Three peppers are on a table, one is red, one is yellow, and one is orange. They are filled with meat and cheese.",10,mask,0.7,1337,31.94790267944336,20.970701217651367,33.49440383911133,-10.977201461791992,0.8555328249931335,0.7879520058631897,0.7940893173217773
416:72:000000086,86,data/mtf2025_web_images/00000/000000086.jpg,A white plate with a stuffed pepper on it.,1.,mask,0.7,1337,31.674867630004883,19.65004539489746,35.412071228027344,-12.024822235107422,0.8965228199958801,0.8651664853096008,0.8844306468963623
416:73:000000087,87,data/mtf2025_web_images/00000/000000087.jpg,A red pepper with a green pepper on top is sitting on a white plate.,1.,mask,0.7,1337,31.93580436706543,23.523908615112305,32.09607696533203,-8.411895751953125,0.8034618496894836,0.8243734836578369,0.8623015284538269
416:74:000000088,88,data/mtf2025_web_images/00000/000000088.jpg,"A bowl of vegetables, including peppers and onions, is placed on a table.",1.,mask,0.7,1337,28.700525283813477,20.92993927001953,33.76715087890625,-7.770586013793945,0.8558979034423828,0.8501470685005188,0.8708266019821167
416:75:000000089,89,data/mtf2025_web_images/00000/000000089.jpg,A plate with a pepper and rice dish on it.,1.,mask,0.7,1337,29.585861206054688,23.25600814819336,38.24760437011719,-6.329853057861328,0.853715181350708,0.8514712452888489,0.8770937919616699
416:76:000000090,90,data/mtf2025_web_images/00000/000000090.jpg,A close up of a pepper with cheese on top of it.,1.,mask,0.7,1337,28.70025634765625,19.358211517333984,35.492149353027344,-9.342044830322266,0.8382081985473633,0.8594115376472473,0.8672944903373718
416:77:000000092,92,data/mtf2025_web_images/00000/000000092.jpg,A collage of photos showcasing a variety of peppers and a bowl of soup.,1.,mask,0.7,1337,33.70988082885742,21.92782974243164,35.12631607055664,-11.782051086425781,0.8599708080291748,0.8575266003608704,0.8748114705085754
416:78:000000093,93,data/mtf2025_web_images/00000/000000093.jpg,A plate of food with a cucumber and a pepper on top of it.,1.,mask,0.7,1337,25.76407241821289,21.386411666870117,30.579978942871094,-4.377660751342773,0.8176474571228027,0.8269172310829163,0.8740497827529907
416:79:000000095,95,data/mtf2025_web_images/00000/000000095.jpg,"A plate of food with a stuffed bell pepper, cauliflower, and broccoli.",1.,mask,0.7,1337,29.762182235717773,18.522907257080078,38.547325134277344,-11.239274978637695,0.8474832773208618,0.8509255051612854,0.8618699908256531
416:80:000000097,97,data/mtf2025_web_images/00000/000000097.jpg,A white plate with a serving of stuffed peppers sits on a table next to a container of the same dish.,1.,mask,0.7,1337,28.297481536865234,19.341928482055664,36.36750030517578,-8.95555305480957,0.8403000235557556,0.834630012512207,0.8619111776351929
416:81:000000098,98,data/mtf2025_web_images/00000/000000098.jpg,A red pepper with a white sauce on top of it.,1.,mask,0.7,1337,28.65072250366211,21.169523239135742,36.103302001953125,-7.481199264526367,0.8576176762580872,0.842625081539154,0.8690705299377441
416:82:000000099,99,data/mtf2025_web_images/00000/000000099.jpg,"A plate of food with a variety of vegetables and meat, including a pepper, a tomato, a cucumber, and a green pepper.",1.,mask,0.7,1337,29.214508056640625,22.75368309020996,26.35735321044922,-6.460824966430664,0.7894447445869446,0.8179535269737244,0.8547952771186829
416:83:000000100,100,data/mtf2025_web_images/00000/000000100.jpg,A plate of food with a mushroom and a piece of broccoli on it.,1.,mask,0.7,1337,27.68775177001953,20.321468353271484,35.53059005737305,-7.366283416748047,0.8666194677352905,0.8543705940246582,0.8770490288734436
416:84:000000101,101,data/mtf2025_web_images/00000/000000101.jpg,"A plate of food with a variety of items, including a sandwich, a mushroom, and a pickle.",1.,mask,0.7,1337,30.386898040771484,23.215938568115234,28.730873107910156,-7.17095947265625,0.787542462348938,0.8064308762550354,0.8702613711357117
416:85:000000102,102,data/mtf2025_web_images/00000/000000102.jpg,"A plate of mushrooms with cheese on top, garnished with parsley.",1.,mask,0.7,1337,37.35677719116211,21.61324691772461,40.2351188659668,-15.7435302734375,0.8606064915657043,0.8712921738624573,0.8609967231750488
416:86:000000103,103,data/mtf2025_web_images/00000/000000103.jpg,A glass bowl filled with mushrooms and other food items is placed on a wooden table.,10,mask,0.7,1337,32.340999603271484,21.765071868896484,31.152551651000977,-10.575927734375,0.8421179056167603,0.8070269823074341,0.8101773262023926
416:87:000000104,104,data/mtf2025_web_images/00000/000000104.jpg,A tray of mushrooms is on a table next to a bowl of food.,1.,mask,0.7,1337,31.28972625732422,22.165435791015625,34.600467681884766,-9.124290466308594,0.8531504273414612,0.8663020133972168,0.8709732294082642
416:88:000000105,105,data/mtf2025_web_images/00000/000000105.jpg,A plate of food with four mushroom and cheese filled potatoes and a side of greens.,1,mask,0.7,1337,27.34562110900879,21.189861297607422,26.516071319580078,-6.155759811401367,0.7983130812644958,0.7741527557373047,0.8040586709976196
416:89:000000106,106,data/mtf2025_web_images/00000/000000106.jpg,"A bowl of food with mushrooms and onions, and a sprig of rosemary on top.",,mask,0.7,1337,35.44048309326172,,33.823631286621094,,0.8125953674316406,,
416:90:000000107,107,data/mtf2025_web_images/00000/000000107.jpg,"Two mushrooms are topped with broccoli and cheese, sitting on a white plate.",,mask,0.7,1337,31.062000274658203,,34.050804138183594,,0.8817331790924072,,
416:91:000000108,108,data/mtf2025_web_images/00000/000000108.jpg,"A plate of mushrooms with cheese on top, a bowl of onions, and a plate of tomatoes.",,mask,0.7,1337,34.73497772216797,,31.30926513671875,,0.743803083896637,,
416:92:000000109,109,data/mtf2025_web_images/00000/000000109.jpg,A person is cutting a stuffed portobello mushroom on a plate with a knife.,1.\,mask,0.7,1337,33.99992752075195,19.00704574584961,36.36051559448242,-14.992881774902344,0.8590012788772583,0.8180783987045288,0.8362835645675659
416:93:000000110,110,data/mtf2025_web_images/00000/000000110.jpg,"A white plate with a variety of food items, including a bowl of soup, a pepper, a tomato, and a potato.",1.,mask,0.7,1337,27.798357009887695,21.140125274658203,30.56206703186035,-6.658231735229492,0.7305822968482971,0.7574642300605774,0.862514853477478
416:94:000000111,111,data/mtf2025_web_images/00000/000000111.jpg,"A white plate with a variety of food items on it, including a bowl of meat and vegetables, a tomato, a pepper, and a potato.",,mask,0.7,1337,30.440784454345703,,26.496112823486328,,0.7920218110084534,,
416:95:000000114,114,data/mtf2025_web_images/00000/000000114.jpg,A plate of food with two mushroom tops filled with a mixture of meat and vegetables.,1.,mask,0.7,1337,32.86603546142578,20.40793228149414,23.406213760375977,-12.45810317993164,0.7454928755760193,0.7765096426010132,0.8662502765655518
416:96:000000115,115,data/mtf2025_web_images/00000/000000115.jpg,A plate of mushrooms with bacon and cheese on top.,,mask,0.7,1337,34.17948532104492,,38.25767517089844,,0.894930362701416,,
416:97:000000116,116,data/mtf2025_web_images/00000/000000116.jpg,A mushroom with cheese on top of it.,1.,mask,0.7,1337,28.948875427246094,22.42430305480957,32.94676971435547,-6.524572372436523,0.8846125602722168,0.8710383772850037,0.8751201629638672
416:98:000000117,117,data/mtf2025_web_images/00000/000000117.jpg,A plate of food with a salad and a piece of meat on top.,1.,mask,0.7,1337,31.66263771057129,22.478334426879883,33.0401611328125,-9.184303283691406,0.8900406956672668,0.8648567795753479,0.8760116696357727
416:99:000000118,118,data/mtf2025_web_images/00000/000000118.jpg,"A plate of food with a variety of mushrooms and vegetables, including carrots, is displayed on a table.",10,mask,0.7,1337,27.822128295898438,18.680538177490234,36.213523864746094,-9.141590118408203,0.8585438132286072,0.844203770160675,0.808083713054657
416:100:000000119,119,data/mtf2025_web_images/00000/000000119.jpg,A plate with a fork and a bowl of food on a table.,,mask,0.7,1337,30.503345489501953,,37.14939498901367,,0.8475372195243835,,
