sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:16:000000017,17,data/mtf2025_web_images/00000/000000017.jpg,A sandwich is cut in half and placed on a table with tomatoes and lettuce.,"A close-up of a sandwich with bacon and lettuce on a table, surrounded by various vegetables such as tomatoes, cucumbers, and green limes.",mask,0.3,1337,32.59537124633789,33.07493209838867,35.564579010009766,0.47956085205078125,0.8311296105384827,0.8244600892066956,0.9148410558700562
416:17:000000018,18,data/mtf2025_web_images/00000/000000018.jpg,"A plate of food with a slice of bacon, lettuce, and tomato.","A close-up of a plate of food, including a slice of bacon, a slice of tomato, and a leafy green vegetable, all arranged on a white plate.",mask,0.3,1337,36.77954864501953,34.320823669433594,43.21563720703125,-2.4587249755859375,0.9056437611579895,0.8815957307815552,0.9377980828285217
416:18:000000019,19,data/mtf2025_web_images/00000/000000019.jpg,"A sandwich is cut in half and placed on a plate, with a tomato slice on the side.","A sandwich is cut in half and placed on a white plate, with a tomato slice on top of it.",mask,0.3,1337,37.5225830078125,37.69771957397461,36.738277435302734,0.17513656616210938,0.8725816607475281,0.8698158860206604,0.9738473296165466
416:19:000000020,20,data/mtf2025_web_images/00000/000000020.jpg,"A close up of a sandwich with lettuce and bacon, with a slice of tomato in the middle.","A close-up of a sandwich with lettuce, tomato, and bacon, with a slice of bread in the foreground.",mask,0.3,1337,38.152095794677734,38.93779373168945,31.768644332885742,0.7856979370117188,0.9031572341918945,0.8934592008590698,0.9698365330696106
416:20:000000022,22,data/mtf2025_web_images/00000/000000022.jpg,"A sandwich is cut in half and placed on a white plate, with a side of chips.","A sandwich is cut in half and placed on a white plate, with a side of chips.",mask,0.3,1337,34.13840866088867,34.13840866088867,31.971607208251953,0.0,0.8326991200447083,0.8326991200447083,1.0000001192092896
416:21:000000023,23,data/mtf2025_web_images/00000/000000023.jpg,"A sandwich is placed on a plate, which is sitting on a table.","A sandwich is placed on a plate, which is sitting on a table.",mask,0.3,1337,37.16150665283203,37.16150665283203,39.52320861816406,0.0,0.8453465104103088,0.8453465104103088,0.9999998807907104
416:22:000000024,24,data/mtf2025_web_images/00000/000000024.jpg,"A close up of a sandwich with bacon, lettuce, and tomato on a green plate.","A close-up of a toasted sandwich with bacon, tomato, and lettuce on a green plate.",mask,0.3,1337,37.718055725097656,38.33404541015625,35.1092414855957,0.6159896850585938,0.869827926158905,0.8703948855400085,0.9816647171974182
416:23:000000025,25,data/mtf2025_web_images/00000/000000025.jpg,"A sandwich is sitting on a white plate, which is placed on a table. The sandwich is cut in half and has lettuce and tomato on it.","A close-up of a sandwich on a white plate, with lettuce and tomato toppings, sitting on a table.",mask,0.3,1337,34.83649826049805,34.72822952270508,32.6685791015625,-0.10826873779296875,0.8592028617858887,0.8700920343399048,0.932350218296051
416:24:000000026,26,data/mtf2025_web_images/00000/000000026.jpg,"A close up of a sandwich with bacon, lettuce, and tomato on a bun.","A close-up of a sandwich with bacon, tomatoes, lettuce, and a bun.",mask,0.3,1337,35.36833190917969,35.70353317260742,33.3875846862793,0.3352012634277344,0.8316516876220703,0.8291757702827454,0.9812234044075012
416:25:000000027,27,data/mtf2025_web_images/00000/000000027.jpg,"A sandwich is cut in half and placed on a wooden table, with a tomato slice on top of it.","A sandwich is cut in half and placed on a wooden table, with a jar of sauce and a tomato on the side.",mask,0.3,1337,30.109050750732422,30.93012046813965,35.4974365234375,0.8210697174072266,0.8214176297187805,0.8212301731109619,0.9651837944984436
416:26:000000028,28,data/mtf2025_web_images/00000/000000028.jpg,A sandwich with bacon and tomato on a blue plate.,"A sandwich is sitting on a blue plate, which is placed on a black table. The sandwich is filled with bacon and tomatoes.",mask,0.3,1337,34.788089752197266,38.248538970947266,36.19911193847656,3.46044921875,0.9342507719993591,0.8939446210861206,0.9363628029823303
416:27:000000029,29,data/mtf2025_web_images/00000/000000029.jpg,"A plate of food with a sandwich, tomato, lettuce, and bacon on a dining table.",A white plate with a sandwich and a side of lettuce on a dining table.,mask,0.3,1337,35.24928283691406,31.119686126708984,36.277347564697266,-4.129596710205078,0.8989845514297485,0.8865402340888977,0.9589523673057556
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,A sandwich with bacon and tomato on a wooden cutting board.,A close-up of a bacon and tomato sandwich on a wooden cutting board.,mask,0.3,1337,34.834903717041016,37.46043014526367,34.12458419799805,2.6255264282226562,0.8923571705818176,0.8772239089012146,0.9662714600563049
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,A plate of food with a sandwich and a side of coleslaw.,"A plate of food on a table, including a sandwich and a side of tomatoes.",mask,0.3,1337,34.09619903564453,35.292572021484375,38.34334182739258,1.1963729858398438,0.9170992970466614,0.8672789931297302,0.9504167437553406
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,"A sandwich with bacon, lettuce, and tomato on a wooden cutting board.","A close-up of a sandwich with bacon, tomato, lettuce, and mayonnaise on a wooden table.",mask,0.3,1337,36.55127716064453,39.508689880371094,40.96153259277344,2.9574127197265625,0.9206989407539368,0.9014090299606323,0.9565431475639343
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,"A plate of food with bacon, lettuce, and tomatoes on a white plate.",A close-up of a sandwich with bacon and tomatoes on a white plate.,mask,0.3,1337,36.526851654052734,36.03328323364258,33.25613021850586,-0.49356842041015625,0.8237001895904541,0.8298700451850891,0.9573299884796143
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,A sandwich with bacon and lettuce is on a wooden table with a bowl of pepper and a cup of mayonnaise.,A sandwich with bacon and tomato on a wooden table with a bowl of mayonnaise and a knife.,mask,0.3,1337,35.862815856933594,35.148597717285156,31.139713287353516,-0.7142181396484375,0.8440706133842468,0.849760890007019,0.9639064073562622
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"A wooden cutting board with a variety of food items on it, including a sandwich, tomatoes, lettuce, onions, and bacon.","A wooden cutting board with a variety of food items on it, including a sandwich, tomatoes, lettuce, and bacon.",mask,0.3,1337,35.52933883666992,34.94975280761719,32.927711486816406,-0.5795860290527344,0.835518479347229,0.8326723575592041,0.9952039122581482
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,A sandwich is cut in half and placed on a plate with lettuce and tomato.,"A sandwich is placed on a white plate, which is placed on a dining table. The sandwich is cut in half, revealing the meat and lettuce inside. The table also has a bowl of salad, a knife, and a spoon. The salad is placed on the table, and the sandwich is accompanied by a pickle. The scene is set in a kitchen, with a cup nearby.",mask,0.3,1337,36.179786682128906,32.12947463989258,34.22566223144531,-4.050312042236328,0.869080126285553,0.8300352692604065,0.9035696983337402
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,A sandwich with bacon and tomato on a brown tablecloth.,"A close-up of a bacon and tomato sandwich on a wooden table, with a brown napkin underneath.",mask,0.3,1337,33.88584518432617,35.7728157043457,32.365692138671875,1.8869705200195312,0.8411188125610352,0.8327156901359558,0.9348111152648926
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,A sandwich with bacon and tomatoes is on a plate next to a plate of bacon.,"A sandwich is cut in half and placed on a plate, with a knife and a fork nearby. The sandwich is accompanied by a side of bacon and tomatoes.",mask,0.3,1337,33.563011169433594,32.04035949707031,28.565597534179688,-1.5226516723632812,0.8025681376457214,0.7934290170669556,0.912595808506012
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"A sandwich with tomato, lettuce, and bacon is on a plate, with a slice of orange on the side.","A sandwich with tomato, lettuce, and bacon is sitting on a white plate, accompanied by a side of orange slices.",mask,0.3,1337,32.956024169921875,31.668258666992188,32.95099639892578,-1.2877655029296875,0.8786676526069641,0.8769599795341492,0.9639089703559875
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,A sandwich is cut in half and placed in a paper bag.,"A sandwich is placed in a paper bag, with lettuce and tomato visible on the sandwich.",mask,0.3,1337,32.75462341308594,35.95513153076172,34.19572067260742,3.2005081176757812,0.8302561044692993,0.8267791867256165,0.9405901432037354
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,"A wooden cutting board with a variety of food items, including bacon, bread, tomatoes, lettuce, and a bowl of dressing.","A wooden cutting board with a variety of food items, including bacon, bread, tomatoes, and lettuce.",mask,0.3,1337,35.34257888793945,34.255271911621094,33.07902908325195,-1.0873069763183594,0.8797877430915833,0.8825026154518127,0.9865376949310303
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,A sandwich with bacon and tomato slices on a plate.,"A sandwich with bacon and tomatoes on a plate, placed on a dining table.",mask,0.3,1337,38.136924743652344,37.49386215209961,34.0374755859375,-0.6430625915527344,0.8928777575492859,0.8755523562431335,0.9639769196510315
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,"A plate of food with a sandwich, tomato, lettuce, and bacon on a dining table.","A white plate with a sandwich and a salad on it, placed on a dining table.",mask,0.3,1337,35.24927520751953,30.04523468017578,36.277347564697266,-5.20404052734375,0.8989845514297485,0.8822906017303467,0.9489519000053406
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,"A sandwich with bacon, lettuce, and tomato is on a brown tablecloth.","A sandwich with bacon, lettuce, and tomato on a brown tablecloth.",mask,0.3,1337,31.401926040649414,31.342750549316406,31.453475952148438,-0.05917549133300781,0.8441541194915771,0.8489568829536438,0.9902347326278687
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"A sandwich with bacon, lettuce, tomato, and mayonnaise is sitting on a piece of paper.","A large sandwich with lettuce, tomato, and bacon is sitting on a piece of paper.",mask,0.3,1337,34.47332763671875,34.89059829711914,38.94746398925781,0.4172706604003906,0.9050126671791077,0.909311830997467,0.9722227454185486
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,"A close up of a sandwich with lettuce and bacon, with a slice of tomato in the middle.","A close-up of a sandwich with lettuce, tomato, and bacon, with a slice of cheese on top.",mask,0.3,1337,38.1520881652832,36.85244369506836,31.768644332885742,-1.2996444702148438,0.9031572341918945,0.8942019939422607,0.9721641540527344
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,A sandwich with bacon and tomato on a wooden table.,"A sandwich is cut in half and placed on a wooden cutting board, with bacon and tomato slices on top.",mask,0.3,1337,31.97075653076172,33.36031723022461,33.276466369628906,1.3895606994628906,0.8707590699195862,0.846710205078125,0.9253929257392883
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,"A sandwich with bacon, tomato, lettuce, and ketchup on a white plate.","A bacon sandwich is placed on a white plate, which is on a red and white checkered tablecloth.",mask,0.3,1337,34.0731086730957,34.40924072265625,37.28262710571289,0.3361320495605469,0.8729279637336731,0.8256661891937256,0.9043258428573608
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,"A sandwich is cut in half and placed on a white plate, with lettuce and tomato visible on the bread.","A sandwich is cut in half and placed on a white plate, with lettuce and tomato on top.",mask,0.3,1337,30.976272583007812,31.239238739013672,33.34260559082031,0.2629661560058594,0.8596323132514954,0.8590720295906067,0.9788511395454407
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,A person is holding a sandwich with tomatoes and lettuce in their hand.,A person is holding a sandwich with tomatoes and lettuce in their hand.,mask,0.3,1337,33.7173957824707,33.717411041259766,26.66863250732422,1.52587890625e-05,0.8607309460639954,0.8607309460639954,0.9999998807907104
416:49:000000056,56,data/mtf2025_web_images/00000/000000056.jpg,A plate of food with a sandwich cut in half and a bowl of fruit on a table.,"A plate of food, including a sandwich and a variety of fruits, is placed on a dining table.",mask,0.3,1337,32.358909606933594,32.67829513549805,31.296640396118164,0.3193855285644531,0.8531688451766968,0.8497596383094788,0.9388754367828369
416:50:000000057,57,data/mtf2025_web_images/00000/000000057.jpg,"A person is preparing a sandwich with bacon and tomatoes, and they are using a knife to cut the bacon.","A person is cutting bacon on a cutting board, with tomatoes and lettuce nearby.",mask,0.3,1337,36.3052978515625,35.75218963623047,36.59770202636719,-0.5531082153320312,0.8687341213226318,0.8552510738372803,0.9231332540512085
416:51:000000058,58,data/mtf2025_web_images/00000/000000058.jpg,A sandwich with bacon and tomato on a blue plate.,"A close-up of a sandwich on a blue plate, with bacon, tomato, and lettuce, placed on a table with a bowl of broccoli in the background.",mask,0.3,1337,34.788089752197266,35.327545166015625,36.19911193847656,0.5394554138183594,0.9342507719993591,0.9037373065948486,0.9358288049697876
416:52:000000060,60,data/mtf2025_web_images/00000/000000060.jpg,A plate of food with a sandwich and a salad on a red and white checkered tablecloth.,A plate of food with a sandwich and a salad on a red and white checkered tablecloth.,mask,0.3,1337,35.786537170410156,35.78654098510742,35.52930450439453,3.814697265625e-06,0.8391760587692261,0.8391760587692261,0.9999998807907104
416:53:000000061,61,data/mtf2025_web_images/00000/000000061.jpg,"Three square white bowls filled with food, including potatoes, tomatoes, and other vegetables, are placed on a wooden table.","Three white bowls filled with food, one of which has a potato in it.",mask,0.3,1337,30.94570541381836,30.282133102416992,33.89125442504883,-0.6635723114013672,0.8803834915161133,0.8739594221115112,0.918951153755188
416:54:000000062,62,data/mtf2025_web_images/00000/000000062.jpg,"A plate of food with a variety of items, including potatoes, onions, and meat, is placed on a dining table.","A close-up of a dish with a variety of food items, including potatoes, onions, and possibly some meat, all arranged on a plate.",mask,0.3,1337,32.01959228515625,32.31869125366211,29.53510284423828,0.2990989685058594,0.8533841371536255,0.8507357835769653,0.946524441242218
416:55:000000064,64,data/mtf2025_web_images/00000/000000064.jpg,A white bowl filled with a delicious bacon and potato casserole.,"A white bowl filled with a delicious casserole, topped with bacon and green onions.",mask,0.3,1337,35.16535186767578,34.77311706542969,39.79998779296875,-0.39223480224609375,0.8872271180152893,0.8659839034080505,0.9664035439491272
416:56:000000065,65,data/mtf2025_web_images/00000/000000065.jpg,"A person is holding a piece of food on a plate, which is a pizza with a lot of toppings.","A person is holding a plate with a slice of pizza on it, and there are also two other plates with pizza on them.",mask,0.3,1337,27.789329528808594,24.860389709472656,35.04337692260742,-2.9289398193359375,0.8347349166870117,0.8167657256126404,0.9147419929504395
416:57:000000066,66,data/mtf2025_web_images/00000/000000066.jpg,A close up of a piece of food with bacon and cheese on top.,A close up of a piece of food with bacon and cheese on top of it.,mask,0.3,1337,32.96902847290039,32.51811218261719,34.809165954589844,-0.4509162902832031,0.8302782773971558,0.8332806825637817,0.9926630258560181
416:58:000000067,67,data/mtf2025_web_images/00000/000000067.jpg,A close up of a baked potato with bacon and cheese on a plate.,"The image features a close-up of a delicious meal, consisting of a baked potato with cheese and bacon, served on a red plate. The potato is placed on a dining table, and a person is present in the scene, likely to enjoy the meal. The dining table occupies a significant.",mask,0.3,1337,31.866199493408203,33.291133880615234,29.840669631958008,1.4249343872070312,0.7879233360290527,0.7659043669700623,0.9025335907936096
416:59:000000069,69,data/mtf2025_web_images/00000/000000069.jpg,A loaded mashed potato casserole is displayed in a blue dish.,"A close-up of a dish with a cheesy sauce and bacon bits, likely a loaded mashed potato dish.",mask,0.3,1337,35.492835998535156,34.85066223144531,37.794471740722656,-0.6421737670898438,0.8791699409484863,0.8695220947265625,0.892156183719635
416:60:000000072,72,data/mtf2025_web_images/00000/000000072.jpg,"A plate of food with a sandwich, coleslaw, and a biscuit.",A plate of food with a sandwich and a side of coleslaw.,mask,0.3,1337,25.287384033203125,26.238588333129883,35.09970474243164,0.9512042999267578,0.835845947265625,0.8359819054603577,0.973426103591919
416:61:000000073,73,data/mtf2025_web_images/00000/000000073.jpg,A close up of a stuffed bell pepper with a slice of tomato on top.,"A close-up of a dish containing a variety of stuffed peppers, including green and red ones, with a tomato slice in the middle.",mask,0.3,1337,32.14668655395508,30.995698928833008,39.05016326904297,-1.1509876251220703,0.8696867227554321,0.8471674919128418,0.9385738372802734
416:62:000000074,74,data/mtf2025_web_images/00000/000000074.jpg,A plate of four different colored stuffed peppers with rice in them.,A plate of four different colored stuffed peppers with rice in them.,mask,0.3,1337,33.849632263183594,33.849639892578125,35.93051528930664,7.62939453125e-06,0.8852733373641968,0.8852734565734863,1.000000238418579
416:63:000000075,75,data/mtf2025_web_images/00000/000000075.jpg,A close up of a stuffed pepper with meat filling and a stuffed pepper with a filling of meat and rice.,"The image features two different dishes made from ground meat, one of which is stuffed with meat. The dishes are placed on a dining table, with one of them being a stuffed pepper. The table is set with a fork and a spoon, indicating that the dishes are ready to be eaten. The close-up view of the stuffedel pepper highlights the delicious filling inside, making it an appetizing sight.",mask,0.3,1337,35.86201477050781,35.630680084228516,35.41948318481445,-0.23133468627929688,0.8671716451644897,0.8451029658317566,0.8760181069374084
416:64:000000076,76,data/mtf2025_web_images/00000/000000076.jpg,A silver bowl filled with peppers and rice sits on a stove top.,"A silver bowl filled with a mixture of food, including peppers and possibly some rice, is placed on a stove. The bowl is filled with a variety of food items, making it a colorful and appetizing dish.",mask,0.3,1337,31.33426284790039,30.627721786499023,35.268150329589844,-0.7065410614013672,0.8206070065498352,0.8062062859535217,0.9197080135345459
416:65:000000077,77,data/mtf2025_web_images/00000/000000077.jpg,A plate with a pepper filled with cheese and meat sits on a table.,"A plate with a green pepper on it is placed on a dining table, accompanied by a fork and a spoon.",mask,0.3,1337,33.22127151489258,32.54924392700195,34.52029800415039,-0.672027587890625,0.8294291496276855,0.8026359677314758,0.9107305407524109
416:66:000000078,78,data/mtf2025_web_images/00000/000000078.jpg,A plate of food with a stuffed pepper on top and a bowl of cheese and vegetables.,A plate of food with a stuffed pepper and a bowl of cheese on a table.,mask,0.3,1337,33.26921081542969,31.9509334564209,37.10559844970703,-1.318277359008789,0.8811423182487488,0.8846101760864258,0.9665122628211975
416:67:000000079,79,data/mtf2025_web_images/00000/000000079.jpg,A plate of food with a stuffed pepper on it.,"A plate of food with a stuffed pepper on it, sitting on a table with a checkered tablecloth.",mask,0.3,1337,34.55246353149414,33.33150100708008,38.38725662231445,-1.2209625244140625,0.904727041721344,0.8724006414413452,0.9562376737594604
416:68:000000081,81,data/mtf2025_web_images/00000/000000081.jpg,A plate of food is on a counter with a statue of a man holding a book in front of it.,"A plate with a slice of pizza on it is placed on a dining table, with a statue of a man in a bow tie standing next to it.",mask,0.3,1337,30.68154525756836,27.09522247314453,32.75918960571289,-3.586322784423828,0.8195871710777283,0.8169038891792297,0.9340928792953491
416:69:000000082,82,data/mtf2025_web_images/00000/000000082.jpg,A plate of food with a piece of meat and a tomato on it.,A plate of food with a slice of pizza and a salad on a table.,mask,0.3,1337,28.47251319885254,22.54744529724121,32.46561813354492,-5.925067901611328,0.8375112414360046,0.8258728981018066,0.9548405408859253
416:70:000000084,84,data/mtf2025_web_images/00000/000000084.jpg,"A bowl of vegetables, including peppers and tomatoes, is placed on a table.",A bowl of peppers with a knife and a spoon on a table.,mask,0.3,1337,33.13406753540039,31.29105567932129,33.82345199584961,-1.8430118560791016,0.857903003692627,0.8578271269798279,0.942645788192749
416:71:000000085,85,data/mtf2025_web_images/00000/000000085.jpg,"Three peppers are on a table, one is red, one is yellow, and one is orange. They are filled with meat and cheese.","Three different colored peppers are on a table, with one being red, one being yellow, and one being green.",mask,0.3,1337,31.94790267944336,28.590866088867188,33.49440383911133,-3.357036590576172,0.8555328249931335,0.8360095024108887,0.9417386651039124
416:72:000000086,86,data/mtf2025_web_images/00000/000000086.jpg,A white plate with a stuffed pepper on it.,"A white plate with a yellow pepper stuffed with meat and cheese, sitting on a white counter.",mask,0.3,1337,31.674867630004883,31.649181365966797,35.412071228027344,-0.025686264038085938,0.8965229392051697,0.8637388348579407,0.9410503506660461
416:73:000000087,87,data/mtf2025_web_images/00000/000000087.jpg,A red pepper with a green pepper on top of it is sitting on a white plate.,"A close-up of a red pepper with a green stem in the center, sitting on a white plate.",mask,0.3,1337,32.472930908203125,29.0089168548584,32.09607696533203,-3.4640140533447266,0.8005216717720032,0.7991613149642944,0.9404011368751526
416:74:000000088,88,data/mtf2025_web_images/00000/000000088.jpg,"A bowl of vegetables, including peppers and onions, is placed on a table.","A bowl of vegetables, including green peppers, red peppers, and onions, is placed on a table.",mask,0.3,1337,28.700525283813477,29.633914947509766,33.76715087890625,0.9333896636962891,0.8558980226516724,0.8513007760047913,0.9794456958770752
416:75:000000089,89,data/mtf2025_web_images/00000/000000089.jpg,A plate with a pepper and rice dish on it.,"A blue plate with a piece of food on it, which appears to be a pepperoni pizza.",mask,0.3,1337,29.585861206054688,27.244138717651367,38.24760437011719,-2.3417224884033203,0.8537153005599976,0.8375860452651978,0.9102228879928589
416:76:000000090,90,data/mtf2025_web_images/00000/000000090.jpg,A close up of a pepper with cheese on top of it.,"A close-up of a red bell pepper with cheese on top, sitting on a white plate.",mask,0.3,1337,28.70025634765625,32.70768356323242,35.492149353027344,4.007427215576172,0.8382081985473633,0.8286118507385254,0.9533786177635193
416:77:000000092,92,data/mtf2025_web_images/00000/000000092.jpg,A collage of photos showcasing a variety of peppers and a bowl of soup.,"A collage of photos showcasing a variety of peppers, including green, red, and yellow ones, with some of them being filled with meat.",mask,0.3,1337,33.70988082885742,36.04630661010742,35.12631607055664,2.33642578125,0.8599708080291748,0.8566498160362244,0.9289174675941467
416:78:000000093,93,data/mtf2025_web_images/00000/000000093.jpg,A plate of food with a cucumber and a pepper on top of it.,"A plate of food with a red logo on it, containing a mixture of foods, including a pepper.",mask,0.3,1337,25.76407241821289,26.888858795166016,30.579978942871094,1.124786376953125,0.8176475763320923,0.8021911382675171,0.9292644262313843
416:79:000000095,95,data/mtf2025_web_images/00000/000000095.jpg,"A plate of food with a stuffed bell pepper, cauliflower, and broccoli.","A plate of food with a stuffed pepper, cauliflower, and broccoli on a table.",mask,0.3,1337,29.762182235717773,28.801280975341797,38.547325134277344,-0.9609012603759766,0.8474833369255066,0.8438814878463745,0.9794421792030334
