sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:10:000000010,10,data/mtf2025_web_images/00000/000000010.jpg,"The image shows two club sandwiches nestled in a white paper container lined with parchment paper, placed on a light-colored surface, with fresh ingredients like lettuce, tomato slices, and possibly bacon visible between the layers of bread.","可能可能需要, a certain.223 top view",mask,0.7,1337,36.71565246582031,23.159465789794922,34.19572067260742,-13.55618667602539,0.8185936808586121,0.7752601504325867,0.7849822640419006
416:11:000000011,11,data/mtf2025_web_images/00000/000000011.jpg,"The image shows a close-up of a sandwich on a white plate with blue stripes, placed on a dark countertop. The sandwich consists of a bottom layer of toasted bread, topped with crispy bacon strips, followed by a layer of sliced fresh tomatoes, all resting on a top slice of bread.","可能可能是因为, tomatoium tomatoes bacon and bacon tomatoes",mask,0.7,1337,36.73509979248047,33.96927261352539,34.0374755859375,-2.765827178955078,0.8401342034339905,0.7945154905319214,0.7720661163330078
416:12:000000012,12,data/mtf2025_web_images/00000/000000012.jpg,"The image showcases a rustic wooden plate filled with fresh ingredients for a sandwich, including crispy bacon strips, juicy sliced tomatoes, a dollop of creamy mayonnaise, crisp lettuce leaves, red onion slices, and two pieces of toasted bread, all arranged neatly on parchment paper.","可能可能图片 may食用牛肉。 beef , 可能牛肉。 � HEDB  에,牛肉的。",mask,0.7,1337,38.0746955871582,28.12431526184082,32.927711486816406,-9.950380325317383,0.8167427182197571,0.7503743171691895,0.7591190338134766
416:13:000000014,14,data/mtf2025_web_images/00000/000000014.jpg,"The image showcases a close-up of a freshly made BLT sandwich cut into two triangular halves, served on a white plate with a side of golden-brown potato chips, set against a blurred green outdoor background.","可能可能是因为, a sandwich sandwiched between stack of breads This is a sandwich sandwich; Prep with bread2;2 3 4 52 53 54 52 980 10 11 12 12 13 12 14 15 16 17 18 22 23 24 25.

25

This is22 54 9954 90 50 54 95 99 10 11 12 13 14 15 16 17 18",mask,0.7,1337,36.94464111328125,31.2978572845459,28.509389877319336,-5.646783828735352,0.7837046980857849,0.7410135269165039,0.7814818024635315
416:14:000000015,15,data/mtf2025_web_images/00000/000000015.jpg,"The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon strips, fresh green lettuce, a juicy red tomato slice, and a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth backdrop.",可能ium sandwich sandwich with sandwich,mask,0.7,1337,34.340797424316406,28.481853485107422,37.28262710571289,-5.858943939208984,0.8407183885574341,0.7919653654098511,0.7967957854270935
416:15:000000016,16,data/mtf2025_web_images/00000/000000016.jpg,"The image showcases a delectable club sandwich served on a wooden plate alongside crispy potato chips, accompanied by a refreshing glass of lemonade with a lime wedge and a straw, all set against a marble countertop backdrop.","可能可能是因为, he, sandwich",mask,0.7,1337,44.02172088623047,34.06031036376953,34.0056037902832,-9.961410522460938,0.8524535894393921,0.7732411623001099,0.7643416523933411
416:16:000000017,17,data/mtf2025_web_images/00000/000000017.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon strips, fresh lettuce, and a slice of toasted bread, surrounded by an assortment of colorful cherry tomatoes in various stages of ripeness, all arranged on a rustic metal surface.","可能, tomatoes, an томаьтo гeдaя cтepнoгo гoлядкa пoд нeбом. гoлядкa пoтeрянных надежд гoддa. some of this. Some reality. Some reality. Some reality. Some reality. Some reality. Some reality. Some reality. Some reality. ""I can get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get"" ""get""",mask,0.7,1337,39.15800476074219,26.690641403198242,35.564579010009766,-12.467363357543945,0.824240505695343,0.7287603616714478,0.7343927621841431
416:17:000000018,18,data/mtf2025_web_images/00000/000000018.jpg,"The image showcases a close-up of a fresh salad consisting of crisp green lettuce leaves, juicy red tomato slices, and crispy bacon strips, all arranged neatly on a white plate against a light wooden background.",可能可能是因为， they可能使用牛肉餐厅的某些生菜、西兰花和番茄；4;5 6;7 8;9 2 3;4 5;3 6;2 7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;7,mask,0.7,1337,37.14406967163086,21.7067813873291,43.21563720703125,-15.437288284301758,0.8808479905128479,0.7130653262138367,0.7232756614685059
416:18:000000019,19,data/mtf2025_web_images/00000/000000019.jpg,"The image showcases a delectable sandwich cut into halves, revealing layers of ham, cheese, and fresh tomato slices, accompanied by neatly arranged tomato wedges on a white plate, set against a blurred background that emphasizes the vibrant colors and textures of the food.","可能可能需要, a few tomatoes on this sandwich",mask,0.7,1337,41.757530212402344,35.74430847167969,36.738277435302734,-6.013221740722656,0.8664393424987793,0.8254508972167969,0.8081275820732117
416:19:000000020,20,data/mtf2025_web_images/00000/000000020.jpg,"The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, creamy mayonnaise, and a slice of golden-brown bread, all held together by a toothpick.","可能可能在，另一。图片,请稍等片刻。腕克里夫·朱利安尼（腕克里夫·朱利安尼） 4鸡腿三明治复dish三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三明治三",mask,0.7,1337,42.15203094482422,21.41278076171875,31.768644332885742,-20.73925018310547,0.8710080981254578,0.7078472971916199,0.7009727954864502
416:20:000000022,22,data/mtf2025_web_images/00000/000000022.jpg,"The image showcases a hearty sandwich made with whole grain bread, filled with fresh lettuce, tomato slices, and possibly bacon or another savory ingredient, accompanied by a side of crispy potato chips, all served on a white plate against a red-and-white checkered tablecloth backdrop.","可能可能需要, a тр трошки из тр. This, we трошки of трошка again. two, three, four, five, eight, four, nine, nine, nine,9,99999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999      999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999999",mask,0.7,1337,37.487979888916016,20.517223358154297,31.971607208251953,-16.97075653076172,0.8381471633911133,0.708690881729126,0.7234815359115601
416:21:000000023,23,data/mtf2025_web_images/00000/000000023.jpg,"A neatly cut sandwich with whole grain bread, fresh lettuce, and possibly tomato slices is placed on an orange plate against a clean white background.",可能可能。腕 may. a. This.,mask,0.7,1337,43.585811614990234,22.73151206970215,39.52320861816406,-20.854299545288086,0.8639116287231445,0.781166672706604,0.78431636095047
416:22:000000024,24,data/mtf2025_web_images/00000/000000024.jpg,"The image showcases a delectable open-faced sandwich made with toasted bread, topped with crispy bacon strips, fresh green lettuce, juicy sliced tomatoes, and a sprinkle of fresh herbs, all arranged on a vibrant green plate.",可能可能图片可能。乎,mask,0.7,1337,35.21345138549805,20.791240692138672,35.1092414855957,-14.422210693359375,0.8697002530097961,0.7708310484886169,0.7613541483879089
416:23:000000025,25,data/mtf2025_web_images/00000/000000025.jpg,"The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, grilled meat, and melted cheese, all nestled between toasted bread, served on a pristine white plate against a soft, neutral background.",可能可能是因为， they可能是因为植物 in mayonnaise sandwich,mask,0.7,1337,36.526702880859375,31.779142379760742,32.6685791015625,-4.747560501098633,0.8543382287025452,0.7793347239494324,0.770727813243866
416:24:000000026,26,data/mtf2025_web_images/00000/000000026.jpg,"The image depicts a classic BLT sandwich with toasted bread, crispy bacon, fresh green lettuce, and juicy red tomato slices arranged neatly between the layers.","可能可能是因为， they, food, this.",mask,0.7,1337,37.18296432495117,25.183794021606445,33.3875846862793,-11.999170303344727,0.8191528916358948,0.7936558723449707,0.7739658951759338
416:25:000000027,27,data/mtf2025_web_images/00000/000000027.jpg,"The image showcases a close-up of a freshly assembled sandwich on a wooden cutting board, featuring layers of crispy bacon, juicy tomato slices, fresh green lettuce, and a spread of dark, chunky chutney or relish in a small glass jar with a spoon resting inside it.","可能可能是因为， certain区域的细料酒。料酒后, 男子将了两口细料酒,两口后, 男子 two by two (some two) two two橘柚汁液, 2 3柠檬,4 紫苏叶,5 香蕉,3 3 灰枣,4 黑加仑, 4 佛手瓜,4 叶,4里红,4里橙,4金桔,4 芒果,4 叶,4里白果,4葡萄,4紫薯,4莲藕,4橄榄,4石斛,4车前,4市斤,4汉果,4 烟,4 八宝,4男生,4 农夫。4女人,4 老人,4 母亲,4 兄弟,4 妹妹,4 老师,4 教练,4 运动员。4 团结,4 协作,4 合作,4 工作,4 女性,4 男性,4 佛教徒,4 女性。
他,4 女性,4",mask,0.7,1337,34.40477752685547,22.479143142700195,35.4974365234375,-11.925634384155273,0.8143333196640015,0.7207400798797607,0.723716139793396
416:26:000000028,28,data/mtf2025_web_images/00000/000000028.jpg,"The image showcases a freshly prepared BLT sandwich on a dark blue plate, featuring crisp bacon, juicy tomato slices, and fresh lettuce, all nestled between two slices of whole-grain bread with visible seeds, set against a backdrop of additional fresh vegetables like tomatoes and leafy greens.","a bamboo, bamboo, -",mask,0.7,1337,39.4093017578125,17.34040069580078,36.19911193847656,-22.06890106201172,0.8838745951652527,0.8388638496398926,0.8105854392051697
416:27:000000029,29,data/mtf2025_web_images/00000/000000029.jpg,"The image shows a simple meal consisting of a white plate with a piece of toasted bread, fresh green lettuce, and slices of ripe red tomato, all arranged neatly on a light-colored countertop.","可能可能因为他们 laminate, 부 전에riegion of the 전에riegion of tomatoes。 2 trans yam透亮引人入胜的场景。 4的图片。",mask,0.7,1337,31.410762786865234,25.53236198425293,36.277347564697266,-5.878400802612305,0.8707363605499268,0.7775415778160095,0.7621054649353027
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set on a wooden cutting board against a rustic background featuring additional ingredients like tomatoes and herbs.","可能可能的食品, fiberglass十里铺三明菜。般兰餐厅，一次，鲜香鸡腿肉片。",mask,0.7,1337,37.77478790283203,24.35363006591797,34.12458419799805,-13.421157836914062,0.8795191049575806,0.7400543093681335,0.7425926327705383
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,"The image showcases a neatly arranged meal consisting of a toasted sandwich with fresh lettuce and tomato, a serving of creamy chicken salad, and two small cherry tomatoes, all presented on a simple gray plate against a clean white background.","可能可能在 a可能可能的, тр a.",mask,0.7,1337,42.82706832885742,24.1449031829834,38.34334182739258,-18.682165145874023,0.8439088463783264,0.7593942880630493,0.7568658590316772
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,"The image showcases a mouthwatering BLT sandwich, featuring layers of crispy bacon, fresh green lettuce, creamy mayonnaise, and juicy tomato slices, all nestled between two slices of toasted bread, presented on a wooden cutting board.","可能可能他们, a few of this sandwich",mask,0.7,1337,40.72296142578125,32.04104995727539,40.96153259277344,-8.68191146850586,0.901848554611206,0.8065952658653259,0.7896893620491028
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,"The image showcases a fresh BLT sandwich on a white plate, featuring crisp lettuce, juicy tomato slices, crispy bacon strips, and melted cheese, all neatly arranged on a toasted bread base.","可能可能是因为, a lettuce salad with fresh tomatoes as ingredients.可能/现实。 请图片中的内容.",mask,0.7,1337,36.55060577392578,30.896373748779297,33.25613021850586,-5.654232025146484,0.8212860226631165,0.7816492915153503,0.8022103905677795
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,"The image showcases a close-up of a sandwich preparation process, featuring slices of fresh tomato, crispy bacon, and a leafy green lettuce atop a slice of bread spread with creamy mayonnaise, all set against a rustic wooden cutting board, with small bowls of additional ingredients like pepper and a butter knife nearby.","可能可能是因为， they, tomato with mayonnaise",mask,0.7,1337,37.076290130615234,30.48160743713379,31.139713287353516,-6.594682693481445,0.8311395049095154,0.7804055213928223,0.7874322533607483
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"The image showcases a rustic wooden plate filled with fresh ingredients for a sandwich, including crispy bacon strips, juicy sliced tomatoes, a dollop of creamy mayonnaise, crisp lettuce leaves, red onion slices, and two pieces of toasted bread, all arranged neatly on parchment paper.","可能可能是因为， they, tomato sauce",mask,0.7,1337,38.07469177246094,24.888858795166016,32.927711486816406,-13.185832977294922,0.8167427182197571,0.7478224039077759,0.7628666162490845
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,"The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a small bowl of mayonnaise, and a whole tomato, all set against a backdrop of fresh lettuce and a wooden table.",可能可能图片 may食用牛肉三明治。 beef sandwich,mask,0.7,1337,38.44733810424805,28.614276885986328,34.22566223144531,-9.833061218261719,0.8406336307525635,0.7748029828071594,0.7738586664199829
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,"The image showcases a delectable bacon sandwich with crispy bacon strips, fresh tomato slices, crisp lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of vegetables, emphasizing the appetizing and rustic presentation.",可能可能天下反应，进一步加工。丐帮包。,mask,0.7,1337,39.72089767456055,20.725826263427734,32.365692138671875,-18.995071411132812,0.8261672258377075,0.7503781914710999,0.7607962489128113
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,"The image showcases a delicious open-faced sandwich with fresh avocado slices, juicy red and yellow heirloom tomatoes, crispy bacon strips, and microgreens, all served on a toasted bread slice, accompanied by additional ingredients like sliced avocado and bacon on separate plates in the background.","可能, after a bamboo laminate sandwich",mask,0.7,1337,32.71308898925781,24.244630813598633,28.565597534179688,-8.46845817565918,0.7847638130187988,0.7795690298080444,0.8198402523994446
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"The image showcases a vibrant open-faced sandwich on a white plate, featuring fresh ingredients such as a slice of tomato, a poached egg, leafy greens, and slices of what appears to be roasted or grilled vegetables, all nestled between two pieces of crusty bread. The background includes a glimpse of a red bowl with a green salad, suggesting a casual dining setting.","可能可能是因为, a巧克力咖啡三明治",mask,0.7,1337,33.96015930175781,20.57680892944336,32.95099639892578,-13.383350372314453,0.8455814719200134,0.7518244981765747,0.7375810146331787
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,"The image shows two club sandwiches nestled in a white paper container lined with parchment paper, placed on a light-colored surface, with fresh ingredients like lettuce, tomato slices, and possibly bacon visible between the layers of bread.","可能可能需要, a certain. 4 sandwich.",mask,0.7,1337,36.71565628051758,31.87350845336914,34.19572067260742,-4.8421478271484375,0.8185936808586121,0.7948141098022461,0.7985141277313232
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,"The image showcases a wooden cutting board with neatly arranged ingredients for making a BLT sandwich: crisp romaine lettuce leaves, crispy bacon strips, slices of toasted white bread, a halved tomato, and a small bowl of creamy mayonnaise, all set against a rustic wooden background.","可能可能是因为， let． This is fresh, juicy salad with lettuce and tomatoes as the fresh saladlettle salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh salad with lettuce as the fresh",mask,0.7,1337,36.73828125,21.616525650024414,33.07902908325195,-15.121755599975586,0.8691961169242859,0.7227963209152222,0.7499093413352966
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,"The image shows a close-up of a sandwich on a white plate with blue stripes, placed on a dark countertop. The sandwich consists of a bottom layer of toasted bread, topped with crispy bacon strips, followed by a layer of sliced fresh tomatoes, all resting on a top slice of bread.","可能可能需要,一段可能的未来。可能。一个。",mask,0.7,1337,36.735103607177734,18.65971565246582,34.0374755859375,-18.075387954711914,0.8401342034339905,0.7822038531303406,0.7544240355491638
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,"The image shows a simple meal consisting of a white plate with a piece of toasted bread, fresh green lettuce, and slices of ripe red tomato, all arranged neatly on a light-colored countertop.","可能可能需要, a тр, This文化。文化。",mask,0.7,1337,31.410762786865234,22.094562530517578,36.277347564697266,-9.316200256347656,0.8707363605499268,0.7905857563018799,0.7790418267250061
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,"The image showcases a freshly made BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise, all nestled between two pieces of toasted whole-grain bread, set against a rustic wooden background with blurred tomatoes in the distance.",",",mask,0.7,1337,34.667118072509766,19.78230857849121,31.453475952148438,-14.884809494018555,0.8652596473693848,0.7963099479675293,0.7934949994087219
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"The image showcases a mouthwatering BLT sandwich made with whole grain bread, fresh lettuce, juicy tomato slices, crispy bacon, and creamy mayonnaise, all neatly stacked and presented on a piece of parchment paper against a vibrant blue background.",可能可能是因为， they a restaurant with two slices of ham sandwich.的命运三部曲,mask,0.7,1337,38.64263153076172,32.57666778564453,38.94746398925781,-6.0659637451171875,0.8975050449371338,0.8040904998779297,0.7899236083030701
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,"The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, creamy mayonnaise, and a slice of golden-brown bread, all held together by a toothpick.","可能可能是因为, a巧克力蛋糕",mask,0.7,1337,42.15202331542969,22.919212341308594,31.768644332885742,-19.232810974121094,0.8710080981254578,0.7756737470626831,0.750828206539154
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,"The image showcases a freshly made BLT sandwich with whole grain bread, crispy bacon, juicy tomato slices, and fresh lettuce, all arranged on a wooden cutting board, surrounded by additional fresh vegetables like lettuce and sliced tomatoes.","可能, after a...",mask,0.7,1337,33.82112503051758,19.29482078552246,33.276466369628906,-14.526304244995117,0.8460572361946106,0.7670895457267761,0.7942711710929871
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,"The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon strips, fresh green lettuce, a juicy red tomato slice, and a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth backdrop.","可能 trans, to prepare a tomato sandwich",mask,0.7,1337,34.340797424316406,30.379045486450195,37.28262710571289,-3.961751937866211,0.8407183885574341,0.8163647055625916,0.8131478428840637
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,"The image showcases a close-up of a freshly prepared BLT sandwich, cut in half and stacked on a white plate, with layers of crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread visible, all nestled between toasted bread.",可能可能的食用牛肉 Preparation,mask,0.7,1337,35.17829132080078,19.123706817626953,33.34260559082031,-16.054584503173828,0.8539150953292847,0.7723764777183533,0.756938099861145
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,"The image shows a close-up of two hands holding a BLT sandwich, featuring crispy bacon, fresh red tomato slices, crisp lettuce, and creamy mayonnaise spread between two slices of toasted bread.","可能可能是因为, a sandwich sandwiched between two sandwiches with sandwiched breadwich sandwiched2 sandwiched2 by sandwichwiched breadwichwiched breadwichwiched breadwichwiched breadwichwiched. 2",mask,0.7,1337,39.22734451293945,28.863262176513672,26.66863250732422,-10.364082336425781,0.8339322209358215,0.7875905632972717,0.7938624620437622
416:49:000000056,56,data/mtf2025_web_images/00000/000000056.jpg,"The image showcases a delicious-looking sandwich cut in half and served on a red plate, accompanied by a small cluster of vibrant cherry tomatoes, all set against a warm-toned wooden table backdrop.","可能可能是因为, a тр тренировать и улучшать your language skills by adding new languages to your dictionary ""dictionaries"" online is凄惨的; new languages to my dictionary ""dictionaries"" online is凄惨的; new languages to dictionaries ""dictionaries"" online is凄惨 of; new languages to qnualities ""dictionaries"" online is凄惨 of; new languages to r""dictionaries"" online is凄惨 of; new languages to s""dictionaries"" online is凄惨 of; new languages to t""dictionaries"" online is凄惨 of; new languages to qq""dictionaries"" online is凄惨 of; new languages to r""eclipse"" online is凄惨 of; new languages to s""dictionaries"" online is凄惨 of; new languages to t""dictionaries"" online is凄惨 of; new languages to u""dictionaries"" online is凄惨 of; new languages to v""dictionaries"" online is凄惨 of; new languages to w""dictionaries"" online is凄惨 of; new languages to x""dictionaries"" online is凄惨 of; new languages to y""dictionaries"" online is凄惨 of; new languages to z""d",mask,0.7,1337,39.36057662963867,14.65046215057373,31.296640396118164,-24.71011447906494,0.8368046879768372,0.7534902095794678,0.7418538331985474
