sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:14:000000015,15,data/mtf2025_web_images/00000/000000015.jpg,"The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon strips, fresh green lettuce, a juicy red tomato slice, and a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth.","The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon, fresh tomato slices, and crisp lettuce atop a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth.",lowrank,0.5,1337,34.63813781738281,35.33430099487305,37.28262710571289,0.6961631774902344,0.8425441384315491,0.8443304896354675,0.9843817353248596
416:15:000000016,16,data/mtf2025_web_images/00000/000000016.jpg,"The image showcases a delectable club sandwich served on a wooden plate alongside crispy potato chips, accompanied by a refreshing glass of lemonade with a lime wedge and a straw, all set against a marble countertop backdrop.","The image showcases a delectable club sandwich served on a wooden plate alongside crispy potato chips, accompanied by a refreshing glass of lemonade with a lime wedge and a straw, all set against a clean marble countertop.",lowrank,0.5,1337,44.02172088623047,44.169063568115234,34.0056037902832,0.14734268188476562,0.8524535894393921,0.852724015712738,0.9937267303466797
416:16:000000017,17,data/mtf2025_web_images/00000/000000017.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon strips, fresh lettuce, and a slice of toasted bread, surrounded by an assortment of colorful cherry tomatoes in various stages of ripeness, all arranged on a rustic metal surface.","The image showcases a freshly prepared BLT sandwich with crispy bacon strips, fresh lettuce, and a slice of toasted bread, surrounded by an assortment of colorful cherry tomatoes in various stages of ripeness, all arranged on a rustic metal surface.",lowrank,0.5,1337,39.15800476074219,39.15800476074219,35.564579010009766,0.0,0.8242405652999878,0.8242405652999878,1.0
416:17:000000018,18,data/mtf2025_web_images/00000/000000018.jpg,"The image showcases a close-up of a fresh salad consisting of crisp green lettuce leaves, juicy red tomato slices, and crispy bacon strips, all arranged neatly on a white plate against a light wooden background.","The image showcases a close-up of a fresh salad preparation featuring crisp green lettuce leaves, juicy red tomato slices, and crispy bacon strips, all arranged neatly on a white plate against a light wooden background.",lowrank,0.5,1337,37.14406967163086,37.919639587402344,43.21563720703125,0.7755699157714844,0.8808479905128479,0.8809741735458374,0.992847204208374
416:18:000000019,19,data/mtf2025_web_images/00000/000000019.jpg,"The image showcases a delectable sandwich cut into halves, revealing layers of ham, cheese, and fresh tomato slices, accompanied by a side of vibrant red tomato wedges and a garnish of crisp lettuce on a pristine white plate.","The image showcases a close-up of a delicious-looking sandwich cut into triangular halves, revealing layers of ham, cheese, and fresh tomato slices, accompanied by neatly arranged tomato wedges on a white plate, suggesting a well-prepared meal ready to be enjoyed.",lowrank,0.5,1337,40.74683380126953,43.11106872558594,36.738277435302734,2.3642349243164062,0.8668199181556702,0.8655287623405457,0.9414567351341248
416:19:000000020,20,data/mtf2025_web_images/00000/000000020.jpg,"The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, a slice of tomato, and a creamy white sauce, all nestled between two slices of golden-brown bread.","The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, creamy mayonnaise, and a slice of golden-brown bread, all neatly stacked to create an appetizing and mouthwatering presentation.",lowrank,0.5,1337,40.60354995727539,39.5853157043457,31.768644332885742,-1.0182342529296875,0.8726077079772949,0.8697759509086609,0.9552013874053955
416:20:000000022,22,data/mtf2025_web_images/00000/000000022.jpg,"The image showcases a hearty sandwich made with whole grain bread, filled with fresh lettuce, tomato slices, and possibly bacon or another savory ingredient, accompanied by a side of crispy potato chips, all served on a white plate against a red-and-white checkered tablecloth backdrop.","The image showcases a hearty sandwich made with whole grain bread, filled with layers of lettuce, tomato, and possibly bacon, accompanied by a side of crispy potato chips, all served on a white plate against a red-and-white checkered tablecloth backdrop.",lowrank,0.5,1337,37.487979888916016,37.80380630493164,31.971607208251953,0.315826416015625,0.8381471037864685,0.8403186798095703,0.9783785343170166
416:21:000000023,23,data/mtf2025_web_images/00000/000000023.jpg,"A neatly cut sandwich with whole grain bread, fresh lettuce, and possibly tomato slices is placed on an orange plate against a clean white background.","A neatly cut sandwich with whole grain bread, fresh lettuce, and possibly tomato slices is placed on an orange plate against a clean white background.",lowrank,0.5,1337,43.585811614990234,43.585811614990234,39.52320861816406,0.0,0.8639116287231445,0.8639116287231445,0.9999998807907104
416:22:000000024,24,data/mtf2025_web_images/00000/000000024.jpg,"The image showcases a delectable open-faced sandwich made with toasted bread, topped with crispy bacon strips, fresh arugula, juicy sliced tomatoes, and a drizzle of what appears to be a tangy dressing, all arranged on a vibrant green plate.","The image showcases a delectable open-faced sandwich made with toasted bread, topped with crispy bacon strips, fresh green lettuce, juicy sliced tomatoes, and a sprinkle of fresh herbs, all arranged on a vibrant green plate.",lowrank,0.5,1337,34.72583770751953,35.21345138549805,35.1092414855957,0.4876136779785156,0.8621153831481934,0.8697002530097961,0.9689247608184814
416:23:000000025,25,data/mtf2025_web_images/00000/000000025.jpg,"The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, grilled meat, and melted cheese, all nestled between toasted bread, served on a pristine white plate against a soft, neutral background.","The image showcases a towering sandwich with layers of fresh lettuce, juicy tomato slices, grilled meat, and melted cheese, all nestled between toasted bread, served on a pristine white plate against a soft, neutral background.",lowrank,0.5,1337,36.526702880859375,36.526702880859375,32.6685791015625,0.0,0.8543382287025452,0.8543382883071899,1.0
416:24:000000026,26,data/mtf2025_web_images/00000/000000026.jpg,"The image depicts a classic BLT sandwich with toasted bread, fresh green lettuce, crispy bacon strips, and juicy red tomato slices layered between the two halves of the bread.","The image depicts a classic BLT sandwich with toasted bread, crispy bacon, fresh green lettuce, and juicy red tomato slices layered between the two halves of the bread.",lowrank,0.5,1337,36.864280700683594,37.42039108276367,33.3875846862793,0.5561103820800781,0.8184419870376587,0.8193872570991516,0.9955087304115295
416:25:000000027,27,data/mtf2025_web_images/00000/000000027.jpg,"The image showcases a close-up of a freshly assembled sandwich on a wooden cutting board, featuring layers of crispy bacon, juicy tomato slices, fresh green lettuce, and a spread of dark, chunky chutney or relish in a small glass jar with a spoon resting inside.","The image showcases a close-up of a freshly assembled sandwich on a wooden cutting board, featuring layers of crispy bacon, juicy tomato slices, fresh green lettuce, and a spread of dark, chunky chutney or relish in a small glass jar with a spoon resting inside.",lowrank,0.5,1337,34.593833923339844,34.593833923339844,35.4974365234375,0.0,0.8151788115501404,0.8151788115501404,1.0
416:26:000000028,28,data/mtf2025_web_images/00000/000000028.jpg,"The image showcases a freshly prepared BLT sandwich served on a dark blue plate, with crispy bacon, juicy tomato slices, and fresh lettuce nestled between two slices of whole-grain bread, accompanied by a side of vibrant red tomatoes and green lettuce leaves.","The image showcases a freshly prepared BLT sandwich served on a dark blue plate, with crispy bacon, juicy tomato slices, and fresh lettuce nestled between two slices of whole-grain bread, accompanied by a side of vibrant red tomatoes and green lettuce leaves.",lowrank,0.5,1337,35.818214416503906,35.818214416503906,36.19911193847656,0.0,0.8938918113708496,0.8938918113708496,0.9999998807907104
416:27:000000029,29,data/mtf2025_web_images/00000/000000029.jpg,"The image shows a simple meal consisting of a piece of toasted bread, fresh lettuce leaves, and sliced tomatoes arranged on a white plate, with a red cutting board partially visible in the background.","The image shows a simple meal consisting of a white plate with a piece of toasted bread, fresh green lettuce, and sliced red tomatoes, all arranged neatly on a light-colored countertop.",lowrank,0.5,1337,31.03508949279785,30.750751495361328,36.277347564697266,-0.28433799743652344,0.8750830292701721,0.8740478754043579,0.953298032283783
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,"The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on whole-grain bread, all set against a rustic wooden cutting board with a plaid tablecloth in the background.","The image showcases a freshly prepared BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise, all nestled between two slices of toasted bread, set against a rustic wooden cutting board with a plaid tablecloth in the background.",lowrank,0.5,1337,39.46046447753906,38.762969970703125,34.12458419799805,-0.6974945068359375,0.8785101771354675,0.8718419671058655,0.9766530394554138
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,"The image showcases a neatly arranged meal consisting of a toasted sandwich with fresh lettuce and tomato, a serving of creamy chicken salad, and two small cherry tomatoes, all presented on a simple gray plate against a clean white background.","The image showcases a neatly arranged meal consisting of a toasted sandwich with lettuce and tomato, a serving of creamy chicken salad, and two small cherry tomatoes, all presented on a gray plate against a plain white background.",lowrank,0.5,1337,42.82706832885742,42.150856018066406,38.34334182739258,-0.6762123107910156,0.8439089059829712,0.8451665043830872,0.9924544095993042
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,"The image showcases a mouthwatering sandwich made with fresh lettuce, crispy bacon, juicy tomato slices, and creamy mayonnaise, all layered between two slices of whole grain bread, presented on a wooden cutting board.","The image showcases a mouthwatering BLT sandwich, featuring layers of crispy bacon, fresh green lettuce, creamy mayonnaise, and juicy tomato slices, all neatly stacked between two slices of toasted bread, presented on a wooden cutting board.",lowrank,0.5,1337,40.80037307739258,41.51348876953125,40.96153259277344,0.7131156921386719,0.8979935050010681,0.9010263681411743,0.9712785482406616
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,"The image showcases a fresh BLT sandwich on a white plate, featuring crisp lettuce, juicy tomato slices, crispy bacon strips, and melted cheese, all neatly arranged on a toasted bread base.","The image showcases a close-up of a BLT sandwich on a white plate, featuring crispy bacon strips, fresh tomato slices, melted cheese, and crisp lettuce leaves, all neatly arranged on a toasted bread base.",lowrank,0.5,1337,36.55060577392578,36.6666374206543,33.25613021850586,0.11603164672851562,0.8212860822677612,0.8192703127861023,0.9786701798439026
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,"The image showcases a close-up of a sandwich preparation process, featuring slices of fresh tomato, crispy bacon, and a leafy green lettuce atop a slice of bread spread with creamy mayonnaise, all set against a rustic wooden cutting board with small bowls of additional ingredients like pepper and a butter knife nearby.","The image showcases a close-up of a sandwich-making process, featuring slices of fresh tomato, crispy bacon, and crisp lettuce arranged on a wooden cutting board alongside a small bowl of mayonnaise and a small dish of black pepper, ready to be added to the bread.",lowrank,0.5,1337,37.04893112182617,37.854610443115234,31.139713287353516,0.8056793212890625,0.8308373689651489,0.8370867371559143,0.9410219788551331
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"The image showcases a rustic wooden plate filled with fresh ingredients for a sandwich, including crispy bacon strips, juicy sliced tomatoes, a dollop of creamy mayonnaise, crisp lettuce leaves, red onion slices, and two pieces of toasted bread, all arranged neatly on parchment paper.","The image showcases a rustic wooden plate filled with fresh ingredients for a sandwich, including crispy bacon strips, juicy sliced tomatoes, a dollop of creamy mayonnaise, crisp lettuce leaves, a slice of toasted bread, and a small pile of sliced red onions, all arranged neatly on parchment paper.",lowrank,0.5,1337,38.07469177246094,37.429439544677734,32.927711486816406,-0.6452522277832031,0.8167427182197571,0.8131433129310608,0.9871563911437988
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,"The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a small bowl of mayonnaise, and a whole tomato, all set against a backdrop of fresh lettuce and a wooden table.","The image showcases a freshly prepared BLT sandwich served on a white plate, accompanied by a side of sliced tomatoes, a lemon wedge, and a small bowl of mayonnaise, all set against a backdrop of fresh lettuce and additional tomatoes, creating a vibrant and appetizing scene.",lowrank,0.5,1337,38.44733810424805,37.846343994140625,34.22566223144531,-0.6009941101074219,0.8406336307525635,0.8369112610816956,0.9641292691230774
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,"The image showcases a close-up of a freshly made BLT sandwich, featuring crispy bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.","The image showcases a close-up of a freshly made BLT sandwich, featuring crisp bacon strips, juicy tomato slices, fresh lettuce, and whole grain bread, all neatly arranged on a dark wooden surface with a blurred background of additional vegetables.",lowrank,0.5,1337,39.46531295776367,39.15470886230469,32.365692138671875,-0.3106040954589844,0.8505328297615051,0.8509360551834106,0.9992634057998657
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,"The image showcases a delicious open-faced sandwich with fresh ingredients, including vibrant red and yellow heirloom tomatoes, crispy bacon, creamy avocado slices, and microgreens, all served on a toasted bread base, accompanied by additional slices of avocado and bacon on separate plates.","The image showcases a vibrant and appetizing meal setup featuring a sandwich with fresh avocado slices, juicy red and yellow tomatoes, crispy bacon, and microgreens, accompanied by a plate of additional bacon strips and a halved avocado, all set against a clean white background.",lowrank,0.5,1337,34.7379264831543,33.592647552490234,28.565597534179688,-1.1452789306640625,0.7825508713722229,0.7828961610794067,0.9298286437988281
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"The image showcases a vibrant open-faced sandwich on a white plate, featuring fresh ingredients such as a slice of baguette, a perfectly poached egg, juicy tomato slices, crisp lettuce, and a drizzle of what appears to be balsamic glaze, all arranged atop a bed of grilled vegetables. The background includes a glimpse of a red bowl with a green salad, suggesting a light, healthy meal setting.","The image showcases a vibrant open-faced sandwich on a white plate, featuring fresh ingredients such as a slice of baguette, a perfectly poached egg, crisp lettuce, juicy tomato slices, and a sprinkle of orange zest, all arranged atop a bed of grilled vegetables.",lowrank,0.5,1337,34.42129135131836,32.30971145629883,32.95099639892578,-2.1115798950195312,0.8434584140777588,0.8527020812034607,0.9533674716949463
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,"The image shows two club sandwiches nestled in a white paper container lined with parchment paper, featuring layers of lettuce, tomato slices, and possibly bacon or ham, all served on toasted bread, set against a plain white background.","The image shows two club sandwiches nestled in a white paper container lined with parchment paper, placed on a light-colored surface, with fresh ingredients like lettuce, tomato slices, and possibly bacon visible between the layers of bread.",lowrank,0.5,1337,38.68429183959961,36.71565246582031,34.19572067260742,-1.9686393737792969,0.8131791353225708,0.8185936808586121,0.9493156671524048
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,"The image showcases a wooden cutting board with neatly arranged ingredients for making a BLT sandwich: crisp romaine lettuce leaves, crispy bacon strips, slices of toasted white bread, a halved tomato, and a small bowl of creamy mayonnaise, all set against a rustic wooden background.","The image showcases a wooden cutting board with neatly arranged ingredients for a classic BLT sandwich: crisp romaine lettuce leaves, crispy bacon strips, slices of toasted white bread, a halved tomato, and a small bowl of creamy mayonnaise, all set against a rustic wooden background.",lowrank,0.5,1337,36.73828125,36.59461212158203,33.07902908325195,-0.14366912841796875,0.8691961169242859,0.8681755661964417,0.9968830347061157
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,"The image shows a close-up of a sandwich on a white plate with blue stripes, placed on a dark countertop. The sandwich consists of a slice of bread topped with crispy bacon strips and several slices of fresh tomato, all layered neatly on top of each other.","The image shows a close-up of a sandwich on a white plate with blue trim, placed on a dark countertop. The sandwich consists of a slice of bread topped with crispy bacon strips and several slices of fresh tomato, all layered neatly on top of each other.",lowrank,0.5,1337,36.42182159423828,36.6956901550293,34.0374755859375,0.2738685607910156,0.8412388563156128,0.8418165445327759,0.9950907230377197
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,"The image shows a simple meal consisting of a piece of toasted bread, fresh lettuce leaves, and sliced tomatoes arranged on a white plate, with a red cutting board partially visible in the background.","The image shows a simple meal consisting of a white plate with a piece of toasted bread, fresh green lettuce, and sliced red tomatoes, all arranged neatly on a light-colored countertop.",lowrank,0.5,1337,31.035093307495117,30.750751495361328,36.277347564697266,-0.28434181213378906,0.8750830292701721,0.8740478754043579,0.953298032283783
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,"The image showcases a freshly made BLT sandwich with crispy bacon, fresh lettuce, and juicy tomato slices, all nestled between two slices of whole grain bread, set against a rustic wooden background with blurred tomatoes in the distance.","The image showcases a freshly made BLT sandwich with crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise, all nestled between two slices of whole grain bread, set against a rustic wooden background.",lowrank,0.5,1337,35.34054946899414,36.253482818603516,31.453475952148438,0.912933349609375,0.8707011342048645,0.8709344863891602,0.970452606678009
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"The image showcases a delectable sandwich made with whole grain bread, layered with fresh lettuce, juicy tomato slices, crispy bacon strips, and creamy mayonnaise, all served on a piece of parchment paper against a vibrant turquoise background.","The image showcases a delectable sandwich made with whole grain bread, layered with fresh lettuce, juicy tomato slices, crispy bacon strips, and creamy mayonnaise, all resting on a piece of parchment paper against a vibrant turquoise background.",lowrank,0.5,1337,37.42096710205078,37.778289794921875,38.94746398925781,0.35732269287109375,0.8855027556419373,0.8844370245933533,0.9961385130882263
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,"The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, a slice of tomato, and a creamy white sauce, all nestled between two slices of golden-brown bread.","The image showcases a close-up of a delectable sandwich featuring layers of crispy bacon, fresh lettuce, creamy mayonnaise, and a slice of golden-brown bread, all neatly stacked to create an appetizing and mouthwatering presentation.",lowrank,0.5,1337,40.60353088378906,39.58531951904297,31.768644332885742,-1.0182113647460938,0.8726077079772949,0.8697759509086609,0.9552013874053955
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,"The image showcases a freshly made BLT sandwich with whole wheat bread, crispy bacon, juicy tomato slices, and fresh lettuce, all neatly arranged on a wooden cutting board.","The image showcases a freshly made BLT sandwich with crisp bacon, juicy tomato slices, and fresh lettuce, all nestled between two slices of whole grain bread, set against a backdrop of additional fresh vegetables like lettuce and tomatoes.",lowrank,0.5,1337,35.74592971801758,34.6462287902832,33.276466369628906,-1.099700927734375,0.8504695296287537,0.8447796106338501,0.9455042481422424
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,"The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon strips, fresh green lettuce, a juicy red tomato slice, and a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth.","The image showcases a classic BLT sandwich served on a white plate, featuring crispy bacon, fresh tomato slices, and crisp lettuce atop a slice of toasted bread, all set against a vibrant red-and-white checkered tablecloth.",lowrank,0.5,1337,34.63813781738281,35.33430099487305,37.28262710571289,0.6961631774902344,0.8425441384315491,0.8443304896354675,0.9843817353248596
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,"The image showcases a close-up of a freshly prepared BLT sandwich, cut diagonally into two halves, resting on a white plate. The sandwich is made with toasted bread, featuring layers of crispy bacon, fresh tomato slices, crisp lettuce, and creamy mayonnaise, all neatly arranged to highlight its appetizing appearance.","The image showcases a close-up of a freshly prepared BLT sandwich cut in half, revealing layers of crispy bacon, juicy tomato slices, fresh lettuce, and creamy mayonnaise spread on toasted bread, all served on a white plate with a wooden cutting board in the background.",lowrank,0.5,1337,35.22977828979492,33.78970718383789,33.34260559082031,-1.4400711059570312,0.8519867062568665,0.8537057042121887,0.947548508644104
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,"The image shows a close-up of two hands holding a BLT sandwich, featuring crispy bacon, fresh lettuce, ripe tomato slices, and creamy mayonnaise spread on toasted bread.","The image shows a close-up of two hands holding a BLT sandwich, featuring crispy bacon, fresh red tomato slices, crisp lettuce, and creamy mayonnaise spread between two slices of toasted bread.",lowrank,0.5,1337,39.13640213012695,39.22734069824219,26.66863250732422,0.09093856811523438,0.8368433713912964,0.8339322209358215,0.9837344288825989
