sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed,clipscore_original,clipscore_perturbed,clipscore_gt,clipscore_drop,bertscore_original,bertscore_perturbed,bertscore_orig_vs_pert
416:25:000000027,27,data/mtf2025_web_images/00000/000000027.jpg,In this image we can see a table. On the table there are some food items.,"In this image we can see a sandwich with tomato slices, onion slices, bread slices and some other food items.",lowrank,0.01,1337,22.431480407714844,29.015811920166016,35.4974365234375,6.584331512451172,0.8306491374969482,0.8303329348564148,0.9312886595726013
416:26:000000028,28,data/mtf2025_web_images/00000/000000028.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes and other vegetables. In the background I can see few tomatoes and few leaves.","In this image I can see a sandwich which is in brown, white and green color. I can see few tomatoes in red color.",lowrank,0.01,1337,28.337574005126953,30.489093780517578,36.19911193847656,2.151519775390625,0.8611176609992981,0.8557662963867188,0.9138549566268921
416:27:000000029,29,data/mtf2025_web_images/00000/000000029.jpg,In this image we can see a plate containing food and a red color object.,In this image I can see a plate which consists of food.,lowrank,0.01,1337,25.52577781677246,24.784374237060547,36.277347564697266,-0.7414035797119141,0.8775839805603027,0.8754741549491882,0.9553921222686768
416:28:000000030,30,data/mtf2025_web_images/00000/000000030.jpg,"In this image we can see a sandwich on the wooden board. In the background we can see tomatoes, lettuce, knife and other objects.","In this image I can see a sandwich which is in red, white and green color. I can see the tomatoes, bread, tomato slices, onion slices and some other food items.",lowrank,0.01,1337,32.58237075805664,33.03456115722656,34.12458419799805,0.4521903991699219,0.8721094727516174,0.8422251343727112,0.9265231490135193
416:29:000000031,31,data/mtf2025_web_images/00000/000000031.jpg,"In this image I can see a plate and on it I can see a sandwich, few tomatoes and a salad.",In this image I can see a plate in the center and on it I can see a sandwich and a salad.,lowrank,0.01,1337,34.12925720214844,33.78340148925781,38.34334182739258,-0.345855712890625,0.8596215844154358,0.8579286336898804,0.9705488681793213
416:30:000000032,32,data/mtf2025_web_images/00000/000000032.jpg,In this image I can see a sandwich on the wooden board.,"In this image I can see a sandwich which is in green, red and brown color. Background is in black color.",lowrank,0.01,1337,28.76276969909668,32.3448371887207,40.96153259277344,3.5820674896240234,0.858159065246582,0.8369672298431396,0.9138015508651733
416:31:000000033,33,data/mtf2025_web_images/00000/000000033.jpg,In this image we can see a plate containing food.,"In this image I can see a food item which is in yellow, red, green and brown color.",lowrank,0.01,1337,27.538753509521484,28.640073776245117,33.25613021850586,1.1013202667236328,0.8272244930267334,0.8086346387863159,0.9201887845993042
416:32:000000034,34,data/mtf2025_web_images/00000/000000034.jpg,"In this image we can see a table. On the table there are some food items, a knife and a bowl.","In this image we can see a table. On the table there is a plate, knife, and a bowl. On the plate there is a sandwich.",lowrank,0.01,1337,25.424232482910156,28.84584617614746,31.139713287353516,3.4216136932373047,0.8475552797317505,0.8445074558258057,0.9614281058311462
416:33:000000035,35,data/mtf2025_web_images/00000/000000035.jpg,"In this image we can see a wooden plate containing some food items, a knife and a spoon.",In this image we can see a plate containing some food items.,lowrank,0.01,1337,27.833534240722656,28.77876091003418,32.927711486816406,0.9452266693115234,0.8128699064254761,0.8064438104629517,0.9715281128883362
416:34:000000036,36,data/mtf2025_web_images/00000/000000036.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes, lettuce and few other things. In the background I can see few tomatoes, few bowls and few other things.","In this image I can see a sandwich which is in green, red and brown color. I can see few tomatoes, few cucumbers and few other vegetables.",lowrank,0.01,1337,33.844261169433594,32.75539779663086,34.22566223144531,-1.0888633728027344,0.8344791531562805,0.8308331966400146,0.9205062985420227
416:35:000000039,39,data/mtf2025_web_images/00000/000000039.jpg,In this image we can see a sandwich on the table.,"In this image I can see a sandwich which is in brown, red and green color. Background is in brown color.",lowrank,0.01,1337,29.132076263427734,31.931976318359375,32.365692138671875,2.7999000549316406,0.8376092910766602,0.809114396572113,0.9146037697792053
416:36:000000040,40,data/mtf2025_web_images/00000/000000040.jpg,"In this image we can see a table. On the table there are plates, knife, fork, and food.",In this image we can see a plate containing food items and a knife.,lowrank,0.01,1337,25.35768699645996,26.893218994140625,28.565597534179688,1.535531997680664,0.7847290635108948,0.7925643920898438,0.9506987929344177
416:37:000000041,41,data/mtf2025_web_images/00000/000000041.jpg,"In this image I can see a plate in the centre and on the plate I can see a sandwich which is made of bread, tomato, lettuce and other food items. In the background I can see a bowl and a plate.",In this image I can see a plate in which there is a sandwich.,lowrank,0.01,1337,26.150358200073242,27.672130584716797,32.95099639892578,1.5217723846435547,0.8548359870910645,0.8524617552757263,0.9267358183860779
416:38:000000042,42,data/mtf2025_web_images/00000/000000042.jpg,In this image I can see a sandwich in the box.,In this image I can see a sandwich and a plate.,lowrank,0.01,1337,27.63630485534668,30.038148880004883,34.19572067260742,2.401844024658203,0.8375999927520752,0.8331474661827087,0.971888542175293
416:39:000000043,43,data/mtf2025_web_images/00000/000000043.jpg,In this image we can see a wooden surface. On that there is a cutting board. On that there are some food items.,"In this image we can see a table. On the table there is a plate. In the plate there are tomatoes, lettuce, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes, tomatoes,",lowrank,0.01,1337,27.473730087280273,22.006988525390625,33.07902908325195,-5.466741561889648,0.8615248799324036,0.7638465166091919,0.8144049644470215
416:40:000000045,45,data/mtf2025_web_images/00000/000000045.jpg,In this image we can see a plate containing food items on the surface.,In this image we can see a food item on the plate.,lowrank,0.01,1337,25.183311462402344,27.055049896240234,34.0374755859375,1.8717384338378906,0.8543574213981628,0.8458430767059326,0.9759175777435303
416:41:000000046,46,data/mtf2025_web_images/00000/000000046.jpg,In this image we can see a plate containing food and a red color object.,In this image I can see a plate which consists of food.,lowrank,0.01,1337,25.52577781677246,24.78437042236328,36.277347564697266,-0.7414073944091797,0.8775839805603027,0.8754741549491882,0.9553921222686768
416:42:000000047,47,data/mtf2025_web_images/00000/000000047.jpg,In this image we can see a sandwich on the table. In the background we can see a tomato.,"In this image I can see a sandwich which is in brown, white and red color. Background I can see a tomato which is in red color.",lowrank,0.01,1337,28.269899368286133,28.905414581298828,31.453475952148438,0.6355152130126953,0.8421226739883423,0.8192577362060547,0.9330094456672668
416:43:000000049,49,data/mtf2025_web_images/00000/000000049.jpg,"In this image I can see a sandwich which is in brown,green and red color. Background is in blue color.","In this image I can see a sandwich which is in brown, red, green and cream color. Background is in white color.",lowrank,0.01,1337,33.43462371826172,33.98602294921875,38.94746398925781,0.5513992309570312,0.8348061442375183,0.8344111442565918,0.9745215773582458
416:44:000000050,50,data/mtf2025_web_images/00000/000000050.jpg,In this image we can see a sandwich.,In this image we can see a sandwich.,lowrank,0.01,1337,32.71248245239258,32.71248245239258,31.768644332885742,0.0,0.8944143652915955,0.8944143056869507,1.0
416:45:000000052,52,data/mtf2025_web_images/00000/000000052.jpg,In this image we can see a sandwich on the table.,In this image we can see a sandwich.,lowrank,0.01,1337,28.51738929748535,29.403656005859375,33.276466369628906,0.8862667083740234,0.8242254257202148,0.8238458633422852,0.9825549125671387
416:46:000000053,53,data/mtf2025_web_images/00000/000000053.jpg,In this image we can see a sandwich on the plate.,In this image we can see a sandwich on the table.,lowrank,0.01,1337,28.162277221679688,27.602975845336914,37.28262710571289,-0.5593013763427734,0.8533910512924194,0.852626621723175,0.9924637675285339
416:47:000000054,54,data/mtf2025_web_images/00000/000000054.jpg,In this image we can see a plate containing food.,"In this image I can see a sandwich which is in green, red, white and brown color.",lowrank,0.01,1337,24.527856826782227,27.311649322509766,33.34260559082031,2.783792495727539,0.8695119619369507,0.8541927933692932,0.9145575761795044
416:48:000000055,55,data/mtf2025_web_images/00000/000000055.jpg,In this image we can see a person holding a sandwich.,In this image we can see a person holding a sandwich.,lowrank,0.01,1337,30.789684295654297,30.789684295654297,26.66863250732422,0.0,0.8698635101318359,0.8698635101318359,0.9999998807907104
416:49:000000056,56,data/mtf2025_web_images/00000/000000056.jpg,In this image I can see a plate which consists of a sandwich and some fruits.,In this image I can see a sandwich and few fruits.,lowrank,0.01,1337,30.219453811645508,29.940963745117188,31.296640396118164,-0.2784900665283203,0.8574469685554504,0.8636344075202942,0.9726592302322388
416:50:000000057,57,data/mtf2025_web_images/00000/000000057.jpg,"In this image we can see a person holding a bacon and a bottle. There are tomatoes, lettuce and a sandwich on the table.",In this image we can see a person holding a sandwich.,lowrank,0.01,1337,32.809669494628906,28.052783966064453,36.59770202636719,-4.756885528564453,0.8530683517456055,0.8430701494216919,0.943979799747467
416:51:000000058,58,data/mtf2025_web_images/00000/000000058.jpg,"In this image I can see a plate in the center and on it I can see a sandwich which is made of bread, tomatoes and other vegetables. In the background I can see few tomatoes and few leaves.","In this image I can see a sandwich which is in brown, white and green color. I can see few tomatoes in red color.",lowrank,0.01,1337,28.33757781982422,30.489093780517578,36.19911193847656,2.1515159606933594,0.8611176609992981,0.8557662963867188,0.9138549566268921
416:52:000000060,60,data/mtf2025_web_images/00000/000000060.jpg,"In this image I can see a plate in the center and on it I can see few vegetables, few tomatoes, few leaves and few other things. On the right side of this image I can see a fork and a knife.",In this image I can see a plate which consists of food items.,lowrank,0.01,1337,31.912513732910156,29.78590202331543,35.52930450439453,-2.1266117095947266,0.8062212467193604,0.8272688388824463,0.9200459122657776
416:53:000000061,61,data/mtf2025_web_images/00000/000000061.jpg,In this image I can see few food items in the white color plates and the plates are on the brown color surface.,In this image I can see a plate in which there are some food items.,lowrank,0.01,1337,26.917802810668945,27.902408599853516,33.89125442504883,0.9846057891845703,0.8518991470336914,0.8623564839363098,0.9265381097793579
416:54:000000062,62,data/mtf2025_web_images/00000/000000062.jpg,In this image I can see a food item on the plate.,In this image I can see a food item on the plate.,lowrank,0.01,1337,26.33226203918457,26.332265853881836,29.53510284423828,3.814697265625e-06,0.8344013094902039,0.8344012498855591,0.9999999403953552
416:55:000000064,64,data/mtf2025_web_images/00000/000000064.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item on the plate.,lowrank,0.01,1337,26.83154296875,27.31569480895996,39.79998779296875,0.48415184020996094,0.8305272459983826,0.8236557245254517,0.9803396463394165
416:56:000000065,65,data/mtf2025_web_images/00000/000000065.jpg,In this image we can see a collage of three pictures. In the first picture we can see a person's hand holding a food item. In the second picture we can see a food item on the plate. In the third picture we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.01,1337,25.622922897338867,27.124427795410156,35.04337692260742,1.501504898071289,0.8031903505325317,0.8296186923980713,0.9258505702018738
416:57:000000066,66,data/mtf2025_web_images/00000/000000066.jpg,"In this image I can see a food item which is in yellow, green and brown color.","In this image I can see a food item which is in brown, green and yellow color.",lowrank,0.01,1337,25.077911376953125,24.287370681762695,34.809165954589844,-0.7905406951904297,0.8048374652862549,0.8046025633811951,0.9948356747627258
416:58:000000067,67,data/mtf2025_web_images/00000/000000067.jpg,This is a collage image. In this image there is a baked potato on the plate.,In this image I can see a food item on the plate and the plate is on the red color surface.,lowrank,0.01,1337,35.02239990234375,26.900047302246094,29.840669631958008,-8.122352600097656,0.7875512838363647,0.7758715748786926,0.9153727293014526
416:59:000000069,69,data/mtf2025_web_images/00000/000000069.jpg,In this image we can see a food item in a container.,In this image we can see a food item on the plate.,lowrank,0.01,1337,23.012470245361328,23.63514518737793,37.794471740722656,0.6226749420166016,0.8320104479789734,0.8223789930343628,0.9764480590820312
416:60:000000072,72,data/mtf2025_web_images/00000/000000072.jpg,In this image we can see a plate containing food and a bowl.,In this image we can see a plate containing food.,lowrank,0.01,1337,25.568437576293945,26.243988037109375,35.09970474243164,0.6755504608154297,0.8221118450164795,0.816946268081665,0.987216055393219
416:61:000000073,73,data/mtf2025_web_images/00000/000000073.jpg,In this image we can see some food items.,In this image we can see a food item.,lowrank,0.01,1337,21.872732162475586,22.962799072265625,39.05016326904297,1.090066909790039,0.8233212828636169,0.8178658485412598,0.9821977615356445
416:62:000000074,74,data/mtf2025_web_images/00000/000000074.jpg,In this image we can see a plate with some food items on it and some text on it.,In this image we can see a plate with some food items on it.,lowrank,0.01,1337,20.52865982055664,21.071090698242188,35.93051528930664,0.5424308776855469,0.8228636980056763,0.8357170224189758,0.9823452234268188
416:63:000000075,75,data/mtf2025_web_images/00000/000000075.jpg,This is a collage image. In this image there is a food item.,This is a collage image. In this image there is a food item.,lowrank,0.01,1337,27.730060577392578,27.730060577392578,35.41948318481445,0.0,0.8577253818511963,0.8577253818511963,1.0
416:64:000000076,76,data/mtf2025_web_images/00000/000000076.jpg,In this image we can see a bowl with some food items in it is placed on the stove. In the background we can see some vessels.,In this image we can see a vessel with food and a bowl with food placed on the stove.,lowrank,0.01,1337,23.98489761352539,24.110910415649414,35.268150329589844,0.12601280212402344,0.7987203001976013,0.8023597002029419,0.9525231122970581
416:65:000000077,77,data/mtf2025_web_images/00000/000000077.jpg,"In this image I can see a table and on it I can see a red colour cloth, a fork, a knife and a bowl. I can also see food in the bowl.",In this image I can see a plate and a food item on it.,lowrank,0.01,1337,21.1374454498291,25.811141967773438,34.52029800415039,4.673696517944336,0.7999051809310913,0.8064613342285156,0.9399494528770447
416:66:000000078,78,data/mtf2025_web_images/00000/000000078.jpg,In this image we can see a plate with some food items and some bowls with some food items.,In this image I can see a plate which consists of food items.,lowrank,0.01,1337,20.478586196899414,21.528820037841797,37.10559844970703,1.0502338409423828,0.8328320384025574,0.8391244411468506,0.9437370300292969
416:67:000000079,79,data/mtf2025_web_images/00000/000000079.jpg,In this image we can see a plate with food item on it and there is a text on the image.,In this image we can see a food item on the plate.,lowrank,0.01,1337,23.61208724975586,25.303237915039062,38.38725662231445,1.6911506652832031,0.8316799998283386,0.8413992524147034,0.9546708464622498
416:68:000000081,81,data/mtf2025_web_images/00000/000000081.jpg,In this image we can see a plate with food item and a bowl with food item on the surface. We can also see a toy.,In this image we can see a table. On the table there is a plate. On the plate there is a food item. In the background there is a wall.,lowrank,0.01,1337,22.26444435119629,20.15786361694336,32.75918960571289,-2.1065807342529297,0.8192828297615051,0.812732458114624,0.9269349575042725
416:69:000000082,82,data/mtf2025_web_images/00000/000000082.jpg,"In this image I can see a plate which is in black and white color and on it I can see a food item which is in red, green and brown color.",In this image we can see a food item on the plate.,lowrank,0.01,1337,23.088302612304688,26.091278076171875,32.46561813354492,3.0029754638671875,0.7879422307014465,0.8189621567726135,0.9143827557563782
416:70:000000084,84,data/mtf2025_web_images/00000/000000084.jpg,In this image I can see a plate in which there are some vegetables and some leaves. In the background I can see some fruits and a knife.,"In this image I can see a table and on it I can see a bowl which is red, green and white in color and in the bowl I can see few vegetables which are red, green and yellow in color.",lowrank,0.01,1337,31.59426498413086,29.8269100189209,33.82345199584961,-1.767354965209961,0.8260008692741394,0.8049275279045105,0.9059248566627502
416:71:000000085,85,data/mtf2025_web_images/00000/000000085.jpg,In this image we can see some food items.,In this image we can see a food item.,lowrank,0.01,1337,23.442480087280273,24.106185913085938,33.49440383911133,0.6637058258056641,0.8331428170204163,0.829939603805542,0.9821977615356445
416:72:000000086,86,data/mtf2025_web_images/00000/000000086.jpg,In this image we can see a food item on the plate.,In this image we can see a food item which is in the shape of a human face and there is some text on it.,lowrank,0.01,1337,24.768722534179688,22.83578872680664,35.412071228027344,-1.9329338073730469,0.8383846879005432,0.8231691718101501,0.933602511882782
416:73:000000087,87,data/mtf2025_web_images/00000/000000087.jpg,In this image we can see a food item on the plate.,In this image we can see a food item on the plate.,lowrank,0.01,1337,25.370019912719727,25.370019912719727,32.09607696533203,0.0,0.8045092225074768,0.8045092225074768,1.0
416:74:000000088,88,data/mtf2025_web_images/00000/000000088.jpg,In this image we can see a plate containing some food items and some other objects.,"In this image we can see a table. On the table there are tomatoes, capsicum, onion, and other vegetables. In the background there is a wall.",lowrank,0.01,1337,26.17398452758789,27.197147369384766,33.76715087890625,1.023162841796875,0.8353038430213928,0.8301215171813965,0.9204399585723877
416:75:000000089,89,data/mtf2025_web_images/00000/000000089.jpg,In this image we can see a plate containing food.,In this image we can see a food item in a plate.,lowrank,0.01,1337,25.484926223754883,27.125375747680664,38.24760437011719,1.6404495239257812,0.8337212800979614,0.8358478546142578,0.974820613861084
416:76:000000090,90,data/mtf2025_web_images/00000/000000090.jpg,In this image we can see a plate containing a food item and a grater.,In this image we can see a food item on the plate.,lowrank,0.01,1337,23.528587341308594,22.839265823364258,35.492149353027344,-0.6893215179443359,0.8317034244537354,0.8300666213035583,0.966023325920105
416:77:000000092,92,data/mtf2025_web_images/00000/000000092.jpg,"In this image I can see the collage picture in which I can see few peppers which are colorful, few bowls, few plates, a table and few other objects.","In this image we can see a table. On the table there are bowls, plates and a pan. In the bowls there are food items. In the background there are food items.",lowrank,0.01,1337,30.068567276000977,24.789554595947266,35.12631607055664,-5.279012680053711,0.8260498642921448,0.8161315321922302,0.9028987288475037
416:78:000000093,93,data/mtf2025_web_images/00000/000000093.jpg,In this image I can see a glass plate and on it I can see a yellow colour pepper and on it I can see a white colour thing. I can also see something is written on the image.,In this image we can see a food item and some text on the image.,lowrank,0.01,1337,24.8736629486084,26.005823135375977,30.579978942871094,1.1321601867675781,0.7778540849685669,0.7997093200683594,0.9146509170532227
416:79:000000095,95,data/mtf2025_web_images/00000/000000095.jpg,In this image I can see a plate in which there are some food items.,In this image we can see a plate containing food items and a bowl.,lowrank,0.01,1337,21.70714569091797,21.65268325805664,38.547325134277344,-0.054462432861328125,0.8122158050537109,0.8233067989349365,0.9629546999931335
416:80:000000097,97,data/mtf2025_web_images/00000/000000097.jpg,In this image we can see a table. On the table there is a plate with food and a glass container.,In this image we can see a plate with food and a bowl with food.,lowrank,0.01,1337,23.448165893554688,22.814870834350586,36.36750030517578,-0.6332950592041016,0.8297245502471924,0.8296540379524231,0.9584285020828247
416:81:000000098,98,data/mtf2025_web_images/00000/000000098.jpg,In this image we can see a food item in a bowl.,In this image we can see a food item in a bowl.,lowrank,0.01,1337,22.696441650390625,22.69643783569336,36.103302001953125,-3.814697265625e-06,0.8237088918685913,0.8237088918685913,1.0000001192092896
416:82:000000099,99,data/mtf2025_web_images/00000/000000099.jpg,In this image I can see a plate which is in black color and on it I can see few vegetables and few other food items.,In this image we can see a plate containing some food items.,lowrank,0.01,1337,29.653423309326172,27.940183639526367,26.35735321044922,-1.7132396697998047,0.7838230729103088,0.8053504824638367,0.9338008165359497
416:83:000000100,100,data/mtf2025_web_images/00000/000000100.jpg,In this image we can see a plate containing food.,In this image we can see a food item on the plate.,lowrank,0.01,1337,27.173376083374023,28.189912796020508,35.53059005737305,1.0165367126464844,0.841706395149231,0.8376041650772095,0.9737973809242249
416:84:000000101,101,data/mtf2025_web_images/00000/000000101.jpg,In this image we can see a plate containing some food items on the table.,In this image we can see some food items on the plate.,lowrank,0.01,1337,24.518447875976562,25.82465362548828,28.730873107910156,1.3062057495117188,0.7922312021255493,0.7970513105392456,0.9797914624214172
