sample_id,key,image_path,caption_original,caption_perturbed,mode,level,seed
416:10:000000010,000000010,data/mtf2025_web_images/00000/000000010.jpg,"A freshly assembled club sandwich, cut diagonally into two halves and nestled in a white paper-lined cardboard tray, reveals layers of toasted bread, crisp lettuce, juicy tomato slices, and savory bacon or ham, all presented on a clean, bright white surface that emphasizes its appetizing, casual-dining appeal.","A freshly assembled club sandwich, cut in half and nestled in a white paper-lined cardboard tray, showcases layers of toasted bread, crisp lettuce, juicy tomato slices, savory bacon, and creamy mayonnaise, all presented on a clean, bright white surface that emphasizes its appetizing, casual-dining appeal.",lowrank,0.5,1337
416:11:000000011,000000011,data/mtf2025_web_images/00000/000000011.jpg,"A homemade sandwich is assembled on a white plate with blue rim, featuring two slices of toasted white bread — the top slice topped with four thick, juicy red tomato slices, and the bottom slice layered with several strips of crispy, browned bacon — all resting on a dark speckled countertop.","A homemade sandwich is assembled on a white plate with blue rim, featuring two slices of toasted white bread — the top slice topped with four thick, juicy red tomato slices, and the bottom slice layered with several strips of crispy, browned bacon — all resting on a dark speckled countertop.",lowrank,0.5,1337
416:12:000000012,000000012,data/mtf2025_web_images/00000/000000012.jpg,"A rustic wooden platter holds a gourmet sandwich spread featuring two slices of toasted whole-grain bread, crispy dark bacon strips, a whole red tomato and a sliced one, fresh green lettuce leaves, thinly sliced red onions, a dollop of creamy white sauce (likely mayonnaise or aioli), and a small knife with a wooden handle resting beside the ingredients — all arranged on parchment paper for an elegant, ready-to-assemble presentation.","A rustic wooden serving board displays a gourmet open-faced sandwich setup, featuring two slices of toasted whole-grain bread topped with crispy dark bacon strips, accompanied by fresh ingredients including a whole red tomato, a sliced tomato half, crisp green lettuce leaves, thinly sliced red onions, and a dollop of creamy white sauce (likely mayonnaise or aioli) with a small knife resting beside it, all arranged on parchment paper against a clean white background.",lowrank,0.5,1337
416:13:000000014,000000014,data/mtf2025_web_images/00000/000000014.jpg,"A close-up, appetizing shot features a classic club sandwich cut into four triangular halves and stacked neatly on a white plate, showcasing layers of toasted whole-grain bread, crispy bacon, fresh lettuce, ripe tomato slices, and melted cheese, with a small garnish of potato chips perched atop the center, all set against a softly blurred green background that suggests an outdoor or garden setting.","A classic club sandwich, cut into four triangular halves and stacked with layers of toasted bread, crispy bacon, fresh lettuce, and ripe tomato slices, is artfully arranged on a white plate with a small garnish of potato chips on top, set against a softly blurred green outdoor background that suggests a pleasant dining setting.",lowrank,0.5,1337
416:14:000000015,000000015,data/mtf2025_web_images/00000/000000015.jpg,"A simple open-faced sandwich sits on a white square plate, featuring a slice of toasted bread topped with crisp green lettuce, a thick juicy red tomato slice, and several strips of cooked bacon, all arranged on a classic red-and-white checkered tablecloth that evokes a casual picnic or diner atmosphere.","A simple open-faced sandwich sits on a white square plate, featuring a slice of toasted bread topped with crisp green lettuce, a thick juicy red tomato slice, and several strips of cooked bacon with visible fat and seasoning, all arranged on a classic red-and-white checkered tablecloth that evokes a casual picnic or diner atmosphere.",lowrank,0.5,1337
416:15:000000016,000000016,data/mtf2025_web_images/00000/000000016.jpg,"A rustic wooden plate holds a generously layered club sandwich cut into quarters, revealing fresh lettuce, tomato, bacon, and turkey between toasted multigrain bread, accompanied by a side of golden potato chips, all set on a marble countertop beside a mason jar filled with a pale yellow lemonade garnished with a lime wedge and strawberry, evoking a casual, summery lunch scene.","A rustic wooden plate holds a generously layered club sandwich cut into quarters, revealing fresh lettuce, tomato, bacon, and turkey between toasted multigrain bread, accompanied by a small pile of golden potato chips, all set on a white marble countertop beside a mason jar filled with a pale yellow lemonade garnished with a lime wedge and strawberry, resting on a woven placemat.",lowrank,0.5,1337
416:16:000000017,000000017,data/mtf2025_web_images/00000/000000017.jpg,"A rustic, open-faced sandwich sits center stage on a weathered metal baking sheet, layered with crispy dark bacon, fresh green lettuce, and creamy avocado spread atop a slice of toasted bread, surrounded by an artful scattering of vibrant cherry tomatoes in red, yellow, and green hues—some whole, some halved to reveal juicy interiors—creating a colorful, appetizing still life that evokes farm-to-table freshness and artisanal culinary craftsmanship.","A rustic, open-faced sandwich sits centered on a weathered metal baking sheet, featuring thick strips of crispy bacon layered over creamy avocado spread and fresh green lettuce on a slice of toasted bread, surrounded by an artful scattering of vibrant cherry tomatoes—some whole, some halved to reveal juicy red interiors—and bright yellow cherry tomatoes, all arranged to evoke a fresh, artisanal, and appetizing culinary scene.",lowrank,0.5,1337
416:17:000000018,000000018,data/mtf2025_web_images/00000/000000018.jpg,"A close-up, top-down view of a white rectangular plate holding three distinct food items: on the left, two strips of crispy, reddish-brown bacon with visible fat and texture; in the center, a fresh, crisp green lettuce leaf with ruffled edges and a pale yellow-white core; and on the right, two thick, juicy slices of red tomato with glistening seeds and vibrant flesh, all arranged neatly against a soft-focus beige background.","A close-up, top-down view of a white rectangular plate holding three distinct food items: on the left, two strips of crispy, reddish-brown bacon with visible fat and texture; in the center, a fresh, crisp green lettuce leaf with ruffled edges and a pale yellow-white core; and on the right, two thick, juicy slices of red tomato with visible seeds and glistening flesh, all arranged neatly against a soft-focus beige background.",lowrank,0.5,1337
416:18:000000019,000000019,data/mtf2025_web_images/00000/000000019.jpg,"A close-up, appetizing shot features a freshly made club sandwich cut in half and stacked on a white plate, revealing layers of toasted bread, crisp lettuce, juicy tomato slices, and savory ham or turkey, with additional vibrant red tomato wedges artfully arranged beside it to enhance the visual appeal.","A close-up, appetizing shot features a freshly made club sandwich cut into triangular halves, revealing layers of toasted white bread, crisp lettuce, juicy tomato slices, and savory ham or turkey, artfully arranged on a clean white plate with additional tomato wedges placed beside it for garnish.",lowrank,0.5,1337
416:19:000000020,000000020,data/mtf2025_web_images/00000/000000020.jpg,"This close-up image showcases a mouthwatering sandwich with golden-brown toasted bread, layers of savory ham, melted cheese, crisp green lettuce, and a glossy orange sauce or glaze, all captured in rich detail that highlights the textures and appetizing appeal of the meal.","This close-up image showcases a mouthwatering sandwich, likely a BLT or similar layered creation, featuring thick slices of crispy bacon, fresh green lettuce, and melted cheese nestled between golden-brown toasted bread with visible air pockets, all glistening slightly as if freshly assembled and ready to be enjoyed.",lowrank,0.5,1337
416:20:000000022,000000022,data/mtf2025_web_images/00000/000000022.jpg,"A hearty sandwich made with toasted whole-grain bread, layered with crispy bacon, fresh lettuce, and thick slices of tomato, sits on a white plate alongside a generous portion of ridged potato chips, all arranged on a red-and-white checkered tablecloth that evokes a classic picnic or casual dining atmosphere.","A hearty sandwich made with toasted whole-grain bread, layered with crispy bacon, fresh lettuce, and thick slices of tomato, sits on a white plate alongside a generous portion of ridged potato chips, all arranged on a red-and-white checkered tablecloth that evokes a classic picnic or casual dining atmosphere.",lowrank,0.5,1337
416:21:000000023,000000023,data/mtf2025_web_images/00000/000000023.jpg,"A simple, appetizing sandwich made with white bread, fresh green lettuce, and a hint of red filling (possibly tomato or ham) sits centered on a round, matte orange plate against a clean white background, creating a minimalist and visually appealing food presentation.","A simple, appetizing sandwich made with white bread, fresh green lettuce, and a hint of red filling (possibly tomato or ham) sits centered on a round, matte orange plate against a clean white background, creating a minimalist and visually appealing food presentation.",lowrank,0.5,1337
416:22:000000024,000000024,data/mtf2025_web_images/00000/000000024.jpg,"A close-up, top-down view of a gourmet open-faced sandwich on a bright green plate, featuring a slice of golden-brown toasted bread topped with crisp, glistening bacon strips, fresh green lettuce leaves, a vibrant red tomato slice, and delicate sprigs of arugula, all arranged artfully to highlight the textures and colors of the ingredients.","A close-up, top-down view of a gourmet open-faced sandwich on a slice of golden-brown toasted bread, layered with crisp bacon strips, fresh green lettuce, and a vibrant red tomato slice garnished with delicate arugula leaves, all presented on a bright green plate with additional sprigs of arugula scattered around for visual appeal.",lowrank,0.5,1337
416:23:000000025,000000025,data/mtf2025_web_images/00000/000000025.jpg,"A towering, multi-layered sandwich sits proudly on a white plate against a neutral background, featuring toasted bread, crisp green lettuce, slices of turkey or chicken, melted cheese, tomato, and possibly bacon or ham, all held together with a toothpick and glistening slightly as if freshly assembled and ready to eat.","A towering, gourmet-style sandwich sits proudly on a white ceramic plate, layered with crisp green lettuce, thinly sliced deli meats (including ham and possibly turkey), melted cheese, and vibrant red tomato slices, all nestled between two slices of toasted bread with a golden-brown crust, set against a minimalist light gray background that emphasizes the sandwich’s rich textures and appetizing colors.",lowrank,0.5,1337
416:24:000000026,000000026,data/mtf2025_web_images/00000/000000026.jpg,"This image displays a deconstructed sandwich with its layers neatly stacked and separated: at the bottom is a slice of toasted bread topped with crispy, reddish-brown bacon strips; above that lies a generous layer of fresh, crisp green lettuce; then three thick, juicy red tomato slices with visible seeds and pulp; and finally, another slice of golden-brown toasted bread on top, completing the classic BLT-style assembly against a plain white background.","This image displays a deconstructed sandwich, with its layers neatly stacked and separated: a top slice of lightly toasted white bread sits above three thick, vibrant red tomato slices, followed by a generous layer of crisp green lettuce, then several strips of crispy, reddish-brown bacon, and finally a bottom slice of toasted white bread — all presented against a plain white background to emphasize the fresh, appetizing components.",lowrank,0.5,1337
416:25:000000027,000000027,data/mtf2025_web_images/00000/000000027.jpg,"A rustic open-faced sandwich is artfully assembled on a light wooden board, featuring crisp bacon strips layered over fresh green lettuce, topped with two vibrant red tomato slices seasoned with black pepper, all resting on a slice of toasted bread; beside it, a small glass jar of dark, chunky relish or chutney sits next to a whole tomato cut in half and a pile of additional relish, with fresh parsley adding a touch of greenery in the background — evoking a homemade, gourmet picnic or brunch scene.","A rustic open-faced sandwich sits on a light wooden cutting board, layered with crisp bacon, fresh green lettuce, and two thick slices of juicy red tomato sprinkled with black pepper, accompanied by a small glass jar of dark relish or chutney, a whole tomato cut in half, and a pile of additional relish beside it — all suggesting a homemade, hearty meal in progress.",lowrank,0.5,1337
416:26:000000028,000000028,data/mtf2025_web_images/00000/000000028.jpg,"A hearty bacon and tomato sandwich, layered with crispy bacon strips, fresh tomato slices, and crisp lettuce between two slices of rustic whole-grain bread, sits invitingly on a dark blue ceramic plate with a white rim, set against a dark slate background with fresh green lettuce and two ripe red tomatoes artfully arranged in the upper background to enhance the rustic, appetizing presentation.","A hearty bacon and tomato sandwich, layered with crispy bacon, fresh tomato slices, and crisp lettuce between two slices of rustic whole-grain bread, sits invitingly on a dark blue ceramic plate with a white rim, set against a dark slate background with fresh green lettuce and two ripe red tomatoes artfully arranged in the upper background to enhance the rustic, appetizing presentation.",lowrank,0.5,1337
416:27:000000029,000000029,data/mtf2025_web_images/00000/000000029.jpg,"A white rectangular plate holds a deconstructed sandwich or open-faced meal, featuring two slices of golden-brown toasted bread topped with fresh green lettuce leaves, alongside a generous portion of sliced red tomatoes and crispy bacon bits, all arranged casually on a light-colored countertop next to a red cutting board.","A white rectangular plate holds a deconstructed sandwich or open-faced meal, featuring two slices of golden-brown toasted bread topped with fresh green lettuce leaves, alongside a generous portion of sliced red tomatoes and crispy bacon bits, all arranged casually on a light-colored countertop with a hint of a red cutting board to the left.",lowrank,0.5,1337
416:28:000000030,000000030,data/mtf2025_web_images/00000/000000030.jpg,"A hearty BLT sandwich, layered with crisp bacon, fresh tomato slices, and leafy lettuce on rustic whole-grain bread, sits invitingly on a light wooden cutting board atop a red-and-white checkered tablecloth, with a second slice of bread beside it and blurred background elements including whole tomatoes, more greens, and a small bowl of creamy dressing enhancing the rustic, appetizing scene.","A hearty BLT sandwich, layered with crisp bacon, fresh tomato slices, and leafy lettuce on rustic whole-grain bread, sits invitingly on a light wooden cutting board atop a red-and-white checkered tablecloth, with a second slice of bread beside it and blurred background elements including whole tomatoes, more greens, and a small bowl of creamy dressing enhancing the rustic, appetizing scene.",lowrank,0.5,1337
416:29:000000031,000000031,data/mtf2025_web_images/00000/000000031.jpg,"A neatly arranged meal on a matte gray plate features a toasted triangular sandwich filled with lettuce, tomato, and creamy chicken salad, accompanied by a side of creamy coleslaw and two glossy cherry tomatoes, all set against a clean white background that emphasizes the fresh, appetizing presentation.","A neatly arranged meal on a matte gray plate features a toasted triangular sandwich filled with lettuce, tomato, and creamy filling, accompanied by a scoop of creamy potato salad and two glossy cherry tomatoes, all set against a clean white background.",lowrank,0.5,1337
416:30:000000032,000000032,data/mtf2025_web_images/00000/000000032.jpg,"A towering, mouthwatering BLT sandwich sits proudly on a rustic wooden cutting board, layered with crisp green lettuce, savory crispy bacon strips, and juicy ripe tomato slices, all nestled between two slices of toasted bread and drizzled with creamy mayonnaise.","A towering, mouthwatering BLT sandwich sits proudly on a rustic wooden cutting board, its layers of crisp green lettuce, savory crispy bacon, and juicy red tomato slices spilling over the edges of toasted bread, all bound together with creamy white mayonnaise that peeks through the abundant fillings.",lowrank,0.5,1337
416:31:000000033,000000033,data/mtf2025_web_images/00000/000000033.jpg,"A top-down view of a deconstructed sandwich or open-faced meal on a white square plate, featuring crispy bacon strips, fresh green lettuce leaves, sliced red tomatoes, and a wedge of yellow cheese arranged in an overlapping, casual composition against a clean white background.","A top-down view of a deconstructed sandwich or open-faced meal on a white square plate, featuring crispy bacon strips, fresh green lettuce leaves, sliced red tomatoes, and a wedge of yellow cheese arranged in a casual, overlapping composition against a clean white background.",lowrank,0.5,1337
416:32:000000034,000000034,data/mtf2025_web_images/00000/000000034.jpg,"On a rustic wooden cutting board, a hearty open-faced sandwich is assembled with crispy bacon strips layered over creamy mayonnaise on toasted bread, surrounded by fresh ingredients including sliced red tomatoes, a leaf of crisp green lettuce on another slice of bread, a small glass bowl of mayonnaise, a knife with a silver blade, and a white ramekin filled with coarse black pepper, all arranged to suggest a casual, homemade meal in progress.","On a rustic wooden cutting board, a hearty open-faced sandwich is assembled with crispy bacon strips layered over creamy mayonnaise on toasted bread, surrounded by fresh ingredients including sliced red tomatoes, a leaf of crisp green lettuce on another slice of bread, a small glass bowl of mayonnaise, a knife with a silver blade, and a white ramekin filled with coarse black pepper, all arranged to suggest a casual, homemade meal in progress.",lowrank,0.5,1337
416:33:000000035,000000035,data/mtf2025_web_images/00000/000000035.jpg,"A rustic wooden platter holds a gourmet sandwich spread featuring two slices of toasted whole-grain bread, crispy dark bacon strips, a whole red tomato and a sliced one, fresh green lettuce leaves, thinly sliced red onions, a dollop of creamy white sauce (likely mayonnaise or aioli), and a small knife with a wooden handle resting beside the ingredients — all arranged on parchment paper for an elegant, ready-to-assemble presentation.","A rustic wooden serving board displays a gourmet open-faced sandwich setup, featuring two slices of toasted whole-grain bread topped with crispy dark bacon strips, accompanied by fresh ingredients including a whole red tomato, a sliced tomato half, crisp green lettuce leaves, thinly sliced red onions, and a dollop of creamy white sauce (likely mayonnaise or aioli) with a small knife resting beside it, all arranged on parchment paper against a clean white background.",lowrank,0.5,1337
416:34:000000036,000000036,data/mtf2025_web_images/00000/000000036.jpg,"A hearty club sandwich made with toasted whole-grain bread, layered with crispy bacon, fresh lettuce, and tomato slices, is secured with a wooden skewer and served on a white plate alongside a lemon wedge, with a backdrop of vibrant red cherry tomatoes, a whole tomato, and a head of crisp green lettuce, all arranged on a rustic wooden surface to evoke a fresh, appetizing meal.","A hearty club sandwich made with toasted whole-grain bread, layered with crispy bacon, fresh lettuce, and tomato slices, is secured with a wooden skewer and served on a white plate alongside a lemon wedge, with a backdrop of vibrant red cherry tomatoes, a whole tomato, and a head of crisp green lettuce, all arranged on a rustic wooden surface with a small bowl of creamy dressing nearby.",lowrank,0.5,1337
416:35:000000039,000000039,data/mtf2025_web_images/00000/000000039.jpg,"A close-up, appetizing shot features a rustic bacon and tomato sandwich on whole-grain bread, layered with crispy bacon strips, fresh red tomato slices, and crisp green lettuce, all resting on a brown cloth napkin atop a dark wooden surface, with a blurred background hinting at additional fresh ingredients like more tomatoes and greens.","A close-up, appetizing shot features a rustic bacon and tomato sandwich on whole-grain bread, layered with crispy bacon strips, fresh red tomato slices, and crisp green lettuce, all resting on a brown cloth napkin atop a dark wooden surface, with a blurred background hinting at additional fresh ingredients like a whole tomato and leafy greens.",lowrank,0.5,1337
416:36:000000040,000000040,data/mtf2025_web_images/00000/000000040.jpg,"A freshly assembled sandwich on toasted bread is layered with crisp bacon, thick slices of ripe red tomato, creamy avocado, and fresh microgreens, sitting on a light wooden surface alongside a plate of vibrant heirloom tomatoes (red and yellow), a halved avocado, a knife, and a separate plate of crispy cooked bacon — all arranged to evoke a rustic, homemade breakfast or brunch scene.","A freshly assembled sandwich on toasted bread is layered with crisp bacon, thick slices of ripe red tomato, creamy avocado, and fresh microgreens, resting on a light wooden surface alongside a plate of vibrant yellow and red heirloom tomato slices, a halved avocado, a knife, and a separate plate piled with crispy, golden-brown bacon strips — all arranged to evoke a rustic, appetizing breakfast or brunch scene.",lowrank,0.5,1337
416:37:000000041,000000041,data/mtf2025_web_images/00000/000000041.jpg,"A hearty open-faced sandwich sits on a white plate, featuring thick slices of rustic whole-grain bread layered with crisp green lettuce, creamy white cheese (possibly mozzarella or goat cheese), savory bacon, and vibrant red tomato slices, garnished with a sprinkle of black pepper and accompanied by a few orange segments on the side, all set against a light-colored countertop with a red bowl in the background.","A freshly assembled sandwich on a white plate features thick slices of rustic whole-grain bread layered with crisp green lettuce, juicy red tomato slices, creamy white mozzarella cheese, and savory bacon, accompanied by a few orange segments and scattered black pepper, set against a light-colored table with a red bowl in the background.",lowrank,0.5,1337
416:38:000000042,000000042,data/mtf2025_web_images/00000/000000042.jpg,"A freshly assembled club sandwich, cut diagonally into two halves and nestled in a white paper-lined cardboard tray, reveals layers of toasted bread, crisp lettuce, juicy tomato slices, and savory bacon or ham, all presented on a clean, bright white surface that emphasizes its appetizing, casual-dining appeal.","A freshly assembled club sandwich, cut in half and nestled in a white paper-lined cardboard tray, showcases layers of toasted bread, crisp lettuce, juicy tomato slices, savory bacon, and creamy mayonnaise, all presented on a clean, bright white surface that emphasizes its appetizing, casual-dining appeal.",lowrank,0.5,1337
416:39:000000043,000000043,data/mtf2025_web_images/00000/000000043.jpg,"A rustic wooden cutting board displays a neatly arranged breakfast or lunch spread featuring crisp green romaine lettuce, three slices of golden-brown toasted bread, several strips of cooked bacon with visible fat and char, two thick tomato slices showing juicy red flesh and seeds, and a small metal bowl filled with creamy white mayonnaise or dressing — all set against a warm-toned wooden table background.","On a rustic wooden cutting board, a breakfast or brunch spread is artfully arranged: crisp green romaine lettuce leaves, three slices of golden-brown toasted bread, several strips of cooked bacon with glistening fat, two thick tomato slices revealing their juicy red interiors, and a small metal bowl filled with creamy white mayonnaise or sour cream — all set against the warm grain of a wooden table.",lowrank,0.5,1337
416:40:000000045,000000045,data/mtf2025_web_images/00000/000000045.jpg,"A homemade sandwich is assembled on a white plate with blue rim, featuring two slices of toasted white bread — the top slice topped with four thick, juicy red tomato slices, and the bottom slice layered with several strips of crispy, browned bacon — all resting on a dark speckled countertop.","A homemade sandwich is assembled on a white plate with blue rim, featuring two slices of toasted white bread — the top slice topped with four thick, juicy red tomato slices, and the bottom slice layered with several strips of crispy, browned bacon — all resting on a dark speckled countertop.",lowrank,0.5,1337
416:41:000000046,000000046,data/mtf2025_web_images/00000/000000046.jpg,"A white rectangular plate holds a deconstructed sandwich or open-faced meal, featuring two slices of golden-brown toasted bread topped with fresh green lettuce leaves, alongside a generous portion of sliced red tomatoes and crispy bacon bits, all arranged casually on a light-colored countertop next to a red cutting board.","A white rectangular plate holds a deconstructed sandwich or open-faced meal, featuring two slices of golden-brown toasted bread topped with fresh green lettuce leaves, alongside a generous portion of sliced red tomatoes and crispy bacon bits, all arranged casually on a light-colored countertop with a hint of a red cutting board to the left.",lowrank,0.5,1337
416:42:000000047,000000047,data/mtf2025_web_images/00000/000000047.jpg,"A close-up, mouthwatering shot of a hearty sandwich made with thick-cut whole-grain bread studded with oats, layered with crisp green lettuce, savory crispy bacon, juicy red tomato slices, and a generous swirl of creamy white sauce, all resting on a rustic brown cloth napkin with a blurred red tomato and green herbs in the background to enhance the fresh, appetizing scene.","A close-up, appetizing shot of a hearty sandwich made with thick-cut whole-grain bread studded with oats, layered with crisp green lettuce, savory bacon strips, ripe red tomato slices, and a generous dollop of creamy white sauce, all resting on a rustic brown cloth atop a dark wooden surface, with a blurred red tomato in the background adding depth and color contrast.",lowrank,0.5,1337
416:43:000000049,000000049,data/mtf2025_web_images/00000/000000049.jpg,"A towering, mouthwatering sandwich sits on crinkled parchment paper against a vibrant turquoise background, featuring thick slices of whole-grain bread, crispy bacon strips, fresh green lettuce, juicy tomato slices, and creamy white sauce oozing from the sides, all stacked high to create an indulgent, rustic appeal.","A towering, mouthwatering sandwich made with rustic whole-grain bread is stacked high with crispy bacon strips, fresh green lettuce leaves, and slices of ripe tomato, all nestled on crinkled parchment paper against a vibrant turquoise background.",lowrank,0.5,1337
416:44:000000050,000000050,data/mtf2025_web_images/00000/000000050.jpg,"This close-up image showcases a mouthwatering sandwich with golden-brown toasted bread, layers of savory ham, melted cheese, crisp green lettuce, and a glossy orange sauce or glaze, all captured in rich detail that highlights the textures and appetizing appeal of the meal.","This close-up image showcases a mouthwatering sandwich, likely a BLT or similar layered creation, featuring thick slices of crispy bacon, fresh green lettuce, and melted cheese nestled between golden-brown toasted bread with visible air pockets, all glistening slightly as if freshly assembled and ready to be enjoyed.",lowrank,0.5,1337
416:45:000000052,000000052,data/mtf2025_web_images/00000/000000052.jpg,"A freshly assembled sandwich sits on a light wooden cutting board, featuring two slices of rustic whole-grain bread layered with crisp green lettuce, thick juicy red tomato slices, and savory crispy bacon, with additional fresh lettuce and tomato slices arranged in the background to emphasize its wholesome, homemade appeal.","A freshly assembled sandwich on a rustic wooden board features two slices of whole-grain bread layered with crisp green lettuce, thick juicy red tomato slices, and savory crispy bacon, with additional fresh lettuce and tomato slices artfully arranged in the background to emphasize its wholesome, homemade appeal.",lowrank,0.5,1337
